source,mb_id,formula,n_sites,K_VRH,G_VRH,split,family,gid,gamma,kappa_agl,density_g_cm3,volume_m3
matbench,mb-01752,CaSc2O4,28,144.00000000000003,82.0,train,spinel-like (AB2O4),,,,,
matbench,mb-01873,Mg2TiO4,28,146.99999999999997,72.00000000000001,train,spinel-like (AB2O4),,,,,
matbench,mb-01912,MnAl2O4,14,179.99999999999997,77.99999999999999,train,spinel-like (AB2O4),,,,,
matbench,mb-02002,Ga2CoO4,14,168.99999999999997,73.0,train,spinel-like (AB2O4),,,,,
matbench,mb-02092,Cd(CuO2)2,14,124.00000000000004,47.99999999999999,val,spinel-like (AB2O4),,,,,
matbench,mb-02115,Ba2HfO4,7,109.99999999999996,60.0,train,spinel-like (AB2O4),,,,,
matbench,mb-02327,Ba2FeO4,28,60.0,29.0,test,spinel-like (AB2O4),,,,,
matbench,mb-02410,Cs2FeO4,28,20.000000000000004,10.0,train,spinel-like (AB2O4),,,,,
matbench,mb-02423,Sr2CuO4,7,106.00000000000004,55.00000000000001,train,spinel-like (AB2O4),,,,,
matbench,mb-02486,SrNb2O4,28,148.00000000000003,72.00000000000001,train,spinel-like (AB2O4),,,,,
matbench,mb-02552,MnCr2O4,14,165.99999999999997,63.99999999999999,train,spinel-like (AB2O4),,,,,
matbench,mb-02634,Rb2MnO4,28,23.999999999999996,11.000000000000002,val,spinel-like (AB2O4),,,,,
matbench,mb-02726,Ba(PdO2)2,14,88.00000000000001,27.000000000000004,train,spinel-like (AB2O4),,,,,
matbench,mb-02764,Na2CrO4,14,38.99999999999999,19.0,train,spinel-like (AB2O4),,,,,
matbench,mb-02767,Na2WO4,14,52.00000000000001,28.0,val,spinel-like (AB2O4),,,,,
matbench,mb-02777,Na2MoO4,14,49.99999999999999,27.000000000000004,train,spinel-like (AB2O4),,,,,
matbench,mb-02800,Mn2SiO4,28,116.00000000000004,49.99999999999999,val,spinel-like (AB2O4),,,,,
matbench,mb-02855,Sr2SnO4,28,106.00000000000004,49.99999999999999,train,spinel-like (AB2O4),,,,,
matbench,mb-03062,Mn(SbO2)2,28,40.99999999999999,13.999999999999998,val,spinel-like (AB2O4),,,,,
matbench,mb-03064,Fe2SiO4,28,124.99999999999994,49.99999999999999,train,spinel-like (AB2O4),,,,,
matbench,mb-03066,Fe(SbO2)2,28,47.00000000000001,16.0,train,spinel-like (AB2O4),,,,,
matbench,mb-03073,Li2WO4,14,68.99999999999999,26.0,test,spinel-like (AB2O4),,,,,
matbench,mb-04164,Nd(PdO2)2,14,146.99999999999997,49.99999999999999,test,spinel-like (AB2O4),,,,,
matbench,mb-04165,Y(PdO2)2,14,154.0,58.00000000000001,train,spinel-like (AB2O4),,,,,
matbench,mb-04472,Sr2FeO4,7,111.00000000000004,63.0,train,spinel-like (AB2O4),,,,,
matbench,mb-04494,Sr2PbO4,14,92.0,44.0,test,spinel-like (AB2O4),,,,,
matbench,mb-04528,BeAl2O4,28,214.00000000000009,146.00000000000003,train,spinel-like (AB2O4),,,,,
matbench,mb-04605,Ca2SiO4,28,90.00000000000003,48.99999999999999,train,spinel-like (AB2O4),,,,,
matbench,mb-04668,Na(CoO2)2,28,70.00000000000001,29.0,train,spinel-like (AB2O4),,,,,
matbench,mb-04728,Ba2SnO4,7,96.0,52.00000000000001,val,spinel-like (AB2O4),,,,,
matbench,mb-04764,Mn(FeO2)2,14,161.99999999999994,63.0,train,spinel-like (AB2O4),,,,,
matbench,mb-04795,SrAl2O4,28,81.0,45.00000000000001,test,spinel-like (AB2O4),,,,,
matbench,mb-04817,Ba2TiO4,28,63.99999999999999,29.0,train,spinel-like (AB2O4),,,,,
matbench,mb-04976,Sr2TiO4,7,127.0,75.00000000000001,test,spinel-like (AB2O4),,,,,
matbench,mb-04994,Nd2CuO4,7,130.00000000000006,58.00000000000001,train,spinel-like (AB2O4),,,,,
matbench,mb-05003,Pr2CuO4,7,128.99999999999994,58.00000000000001,train,spinel-like (AB2O4),,,,,
matbench,mb-05263,MgAl2O4,14,179.99999999999997,96.0,train,spinel-like (AB2O4),,,,,
matbench,mb-06707,Ag2MoO4,14,68.00000000000001,5.000000000000001,train,spinel-like (AB2O4),,,,,
matbench,mb-06871,Ti(SnO2)2,28,63.99999999999999,16.0,train,spinel-like (AB2O4),,,,,
matbench,mb-06927,Ba2RuO4,7,70.99999999999999,47.00000000000001,train,spinel-like (AB2O4),,,,,
matbench,mb-07019,CaAl2O4,56,74.00000000000001,42.99999999999999,train,spinel-like (AB2O4),,,,,
matbench,mb-07189,SrY2O4,28,111.99999999999996,63.0,train,spinel-like (AB2O4),,,,,
matbench,mb-07303,SrDy2O4,28,114.00000000000004,63.99999999999999,train,spinel-like (AB2O4),,,,,
matbench,mb-07354,Ba2GeO4,28,63.99999999999999,30.0,train,spinel-like (AB2O4),,,,,
matbench,mb-07416,Ba2CoO4,28,59.00000000000001,21.0,train,spinel-like (AB2O4),,,,,
matbench,mb-07444,SrAl2O4,42,78.99999999999999,42.00000000000001,train,spinel-like (AB2O4),,,,,
matbench,mb-07476,Mg(GaO2)2,14,161.99999999999994,75.00000000000001,train,spinel-like (AB2O4),,,,,
matbench,mb-07507,Sm2CuO4,7,144.99999999999997,59.00000000000001,train,spinel-like (AB2O4),,,,,
matbench,mb-07694,CaAl2O4,42,76.0,42.00000000000001,test,spinel-like (AB2O4),,,,,
matbench,mb-07754,Mn2CrO4,14,153.00000000000003,55.00000000000001,train,spinel-like (AB2O4),,,,,
matbench,mb-07784,Ca2MnO4,28,133.0,68.99999999999999,train,spinel-like (AB2O4),,,,,
matbench,mb-07951,SrAl2O4,42,89.0,42.99999999999999,train,spinel-like (AB2O4),,,,,
matbench,mb-08017,Mn2CrO4,28,154.0,49.99999999999999,test,spinel-like (AB2O4),,,,,
matbench,mb-08050,Zn(SbO2)2,28,44.0,13.999999999999998,test,spinel-like (AB2O4),,,,,
matbench,mb-08078,Sr2SnO4,7,135.99999999999997,68.99999999999999,val,spinel-like (AB2O4),,,,,
matbench,mb-08171,Mn(FeO2)2,14,158.0,59.00000000000001,train,spinel-like (AB2O4),,,,,
matbench,mb-08411,CaAl2O4,14,144.00000000000003,86.99999999999999,train,spinel-like (AB2O4),,,,,
matbench,mb-08447,Sr2HfO4,7,123.00000000000004,72.00000000000001,val,spinel-like (AB2O4),,,,,
matbench,mb-08473,NaV2O4,28,75.00000000000001,33.0,val,spinel-like (AB2O4),,,,,
matbench,mb-08568,Mn2CoO4,28,138.0,54.000000000000014,train,spinel-like (AB2O4),,,,,
matbench,mb-08570,NaV2O4,28,144.99999999999997,72.00000000000001,val,spinel-like (AB2O4),,,,,
matbench,mb-08718,Sr(FeO2)2,56,70.99999999999999,27.000000000000004,val,spinel-like (AB2O4),,,,,
matbench,mb-08746,Yb(FeO2)2,7,146.00000000000003,49.99999999999999,val,spinel-like (AB2O4),,,,,
matbench,mb-08757,Gd2CuO4,7,143.00000000000003,57.00000000000001,train,spinel-like (AB2O4),,,,,
matbench,mb-08772,Si(NiO2)2,14,199.00000000000009,101.0,train,spinel-like (AB2O4),,,,,
matbench,mb-08818,Sr2VO4,7,131.00000000000006,72.00000000000001,train,spinel-like (AB2O4),,,,,
matbench,mb-08986,Cr2HO4,7,189.99999999999997,111.00000000000004,train,spinel-like (AB2O4),,,,,
matbench,mb-08987,ZnIn2O4,14,135.99999999999997,59.00000000000001,test,spinel-like (AB2O4),,,,,
matbench,mb-09006,Eu2CuO4,7,123.00000000000004,57.00000000000001,train,spinel-like (AB2O4),,,,,
matbench,mb-09045,Cu(AsO2)2,28,20.000000000000004,11.000000000000002,train,spinel-like (AB2O4),,,,,
matbench,mb-09055,Sr2CrO4,7,91.0,70.00000000000001,train,spinel-like (AB2O4),,,,,
matbench,mb-09115,Li(CoO2)2,28,74.00000000000001,21.0,val,spinel-like (AB2O4),,,,,
matbench,mb-09179,Sr2ZrO4,7,136.99999999999997,70.99999999999999,test,spinel-like (AB2O4),,,,,
matbench,mb-09198,Ca2SiO4,28,96.0,47.99999999999999,train,spinel-like (AB2O4),,,,,
matbench,mb-09203,Li(CuO2)2,14,109.99999999999996,44.0,train,spinel-like (AB2O4),,,,,
matbench,mb-09212,Na2UO4,7,57.00000000000001,30.0,train,spinel-like (AB2O4),,,,,
matbench,mb-09225,Li(NiO2)2,7,93.0,54.000000000000014,train,spinel-like (AB2O4),,,,,
matbench,mb-09259,Mn2BeO4,28,148.00000000000003,28.0,val,spinel-like (AB2O4),,,,,
matbench,mb-09275,Fe2SiO4,14,181.00000000000003,72.00000000000001,train,spinel-like (AB2O4),,,,,
matbench,mb-09325,Lu(FeO2)2,7,158.0,58.00000000000001,train,spinel-like (AB2O4),,,,,
matbench,mb-09344,Ni(SbO2)2,28,54.000000000000014,17.0,train,spinel-like (AB2O4),,,,,
matbench,mb-09470,LiMn2O4,14,118.99999999999996,52.99999999999999,val,spinel-like (AB2O4),,,,,
matbench,mb-09568,LiMn2O4,14,97.0,56.00000000000001,train,spinel-like (AB2O4),,,,,
matbench,mb-09602,Fe2CoO4,42,171.99999999999991,62.0,train,spinel-like (AB2O4),,,,,
matbench,mb-09727,Ho2CuO4,7,158.0,59.00000000000001,train,spinel-like (AB2O4),,,,,
matbench,mb-09749,Y2CuO4,7,144.99999999999997,59.00000000000001,train,spinel-like (AB2O4),,,,,
matbench,mb-09843,La2CuO4,14,118.99999999999996,52.99999999999999,train,spinel-like (AB2O4),,,,,
matbench,mb-09861,Ca2SiO4,28,99.0,44.0,train,spinel-like (AB2O4),,,,,
matbench,mb-09878,La2PdO4,7,138.99999999999997,37.99999999999999,train,spinel-like (AB2O4),,,,,
matbench,mb-09929,Na2UO4,7,70.00000000000001,32.00000000000001,train,spinel-like (AB2O4),,,,,
matbench,mb-09957,Fe2CuO4,14,158.99999999999994,47.00000000000001,val,spinel-like (AB2O4),,,,,
matbench,mb-09988,Al2CuO4,14,185.0,44.0,train,spinel-like (AB2O4),,,,,
matbench,mb-09996,Pr2CuO4,14,128.0,52.99999999999999,val,spinel-like (AB2O4),,,,,
matbench,mb-09999,Ti2AlO4,14,208.0,73.0,train,spinel-like (AB2O4),,,,,
matbench,mb-10103,CaTi2O4,28,156.99999999999994,86.99999999999999,val,spinel-like (AB2O4),,,,,
matbench,mb-10109,La2CuO4,7,144.00000000000003,52.99999999999999,val,spinel-like (AB2O4),,,,,
matbench,mb-10164,Mg2SiO4,14,186.00000000000009,121.00000000000006,val,spinel-like (AB2O4),,,,,
matbench,mb-10191,Ti2MnO4,14,160.99999999999994,29.0,test,spinel-like (AB2O4),,,,,
matbench,mb-10257,CdIn2O4,14,131.00000000000006,40.99999999999999,test,spinel-like (AB2O4),,,,,
matbench,mb-10344,Pr2CuO4,7,156.99999999999994,39.99999999999999,val,spinel-like (AB2O4),,,,,
matbench,mb-10404,La2MgO4,7,133.0,75.00000000000001,train,spinel-like (AB2O4),,,,,
matbench,mb-10405,Bi2PdO4,14,37.99999999999999,25.000000000000007,train,spinel-like (AB2O4),,,,,
matbench,mb-10582,LiV2O4,7,70.00000000000001,37.99999999999999,test,spinel-like (AB2O4),,,,,
matbench,mb-10594,La(BiO2)2,7,68.00000000000001,22.0,test,spinel-like (AB2O4),,,,,
matbench,mb-10651,Cu(SbO2)2,28,21.0,6.0,train,spinel-like (AB2O4),,,,,
matbench,mb-10739,Nd2NiO4,7,127.0,57.00000000000001,train,spinel-like (AB2O4),,,,,
matbench,mb-10845,Ca2SiO4,28,86.99999999999999,42.00000000000001,train,spinel-like (AB2O4),,,,,
matbench,mb-10950,Sr2UO4,7,92.0,39.99999999999999,train,spinel-like (AB2O4),,,,,
aflow,,Al4Mg2O8,14,183.639,98.1655,val,spinel-like (AB2O4),ag-2ff88bd13c20,1.90248,11.24,3.46739,1.362625576164809e-28
aflow,,Al4O8Zn2,14,186.856,109.007,val,spinel-like (AB2O4),ag-e1f5db91ffae,1.91026,11.6634,4.57291,1.3317231811709888e-28
aflow,,Al4Mg2O8,14,195.544,116.601,test,spinel-like (AB2O4),ag-d957de87b15d,1.92014,13.6176,3.83737,1.2312480413768015e-28
aflow,,Al4Co2O8,14,188.778,93.6272,test,spinel-like (AB2O4),ag-95df69f55dc2,1.92815,9.26437,4.28096,1.3723052092532876e-28
aflow,,Al4O8Pb2,14,66.9038,39.0812,train,spinel-like (AB2O4),ag-9ff5a3a14dbd,1.92899,6.38406,5.2348,2.062894503754534e-28
aflow,,Li2O8Ti4,14,124.778,73.3513,test,spinel-like (AB2O4),ag-ce43c1ef662d,1.94712,11.2029,3.50435,1.579558911819853e-28
aflow,,O8Si2Zn4,14,135.983,52.8536,train,spinel-like (AB2O4),ag-3af23ae5e3dc,1.94737,5.11332,4.73351,1.563896493460934e-28
aflow,,Mg4O8Si2,14,113.087,65.9446,train,spinel-like (AB2O4),ag-45ac1f4e78ab,1.9489,10.325,3.09028,1.5120079018798322e-28
aflow,,Al4Cd2O8,14,173.517,68.9282,train,spinel-like (AB2O4),ag-722e47ad4e66,1.97896,5.34032,5.03801,1.5186201290936872e-28
aflow,,Mg4O8Si2,14,174.122,116.855,train,spinel-like (AB2O4),ag-5919341cd70d,1.98158,13.9388,3.45181,1.3536457044336763e-28
aflow,,O8Si2Zn4,14,192.256,87.1675,test,spinel-like (AB2O4),ag-0d5795f8d88e,1.99104,6.99851,5.57611,1.327577772096007e-28
aflow,,Na4O8W2,14,52.2722,31.5027,val,spinel-like (AB2O4),ag-859b04aa0394,2.01072,6.76355,4.93288,1.9781338164135566e-28
aflow,,Li2O8V4,14,133.289,73.9236,train,spinel-like (AB2O4),ag-2f099cd6fdf7,2.03392,9.36476,3.91664,1.4654245391576375e-28
aflow,,Mo2Na4O8,14,51.4056,33.5449,train,spinel-like (AB2O4),ag-3fd26c956649,2.04279,7.64514,3.4773,1.9666606451060607e-28
aflow,,Ni4O8Si2,14,200.894,99.3566,train,spinel-like (AB2O4),ag-dbc0bba55855,2.04512,8.1978,5.20179,1.3373586870165668e-28
aflow,,Cr4Mg2O8,14,167.078,75.6367,train,spinel-like (AB2O4),ag-9bd5ba34a8a8,2.04545,6.63248,4.18185,1.5271376434067874e-28
aflow,,Cr4Mg2O8,14,166.141,74.4662,train,spinel-like (AB2O4),ag-5b00bf6d5213,2.04676,6.52937,4.18264,1.5268492038714e-28
aflow,,Cr4O8Zn2,14,175.506,82.615,train,spinel-like (AB2O4),ag-34ba666025b6,2.05393,6.61224,5.20069,1.4904477117365582e-28
aflow,,Cr4O8Zn2,14,175.683,82.6958,val,spinel-like (AB2O4),ag-64b82e7c1060,2.05491,6.60566,5.20196,1.4900838356986983e-28
aflow,,Mg4O8Sn2,14,136.344,62.3512,train,spinel-like (AB2O4),ag-1470a16b3454,2.06063,4.63605,4.60609,1.6678437094896195e-28
aflow,,Cr4Mn2O8,14,166.1,61.9419,train,spinel-like (AB2O4),ag-3725295c0a9f,2.06594,4.60207,4.642,1.5949176891660898e-28
aflow,,Ga4Mg2O8,14,166.911,77.7113,train,spinel-like (AB2O4),ag-d90d0136b4c1,2.06986,5.80634,5.06641,1.492912921233997e-28
aflow,,O8Sn2Zn4,14,145.506,53.8081,train,spinel-like (AB2O4),ag-ef9d5ecb6aa4,2.07626,3.18772,6.36958,1.6347122013671388e-28
aflow,,Ga4O8Zn2,14,173.45,85.8557,test,spinel-like (AB2O4),ag-8cc3ac00141d,2.07936,6.06248,6.118,1.459431989071537e-28
aflow,,Ge2Mg4O8,14,158.111,97.8248,train,spinel-like (AB2O4),ag-bfa78171be19,2.08234,8.56027,4.22161,1.457315463976493e-28
aflow,,Ba2O4Zr1,7,107.133,55.9163,val,spinel-like (AB2O4),ag-cc9a5a5a57fa,2.11021,6.45536,5.81724,1.2270857444047606e-28
aflow,,Ca2In4O8,14,122.301,40.4029,train,spinel-like (AB2O4),ag-cd03036b6ea1,2.1217,2.30697,5.42539,2.0427698240222084e-28
aflow,,In4Mg2O8,14,131.367,60.6868,train,spinel-like (AB2O4),ag-4d9643bf1f41,2.12797,4.1691,5.75203,1.8356978878069501e-28
aflow,,Ge2Ni4O8,14,183.489,82.8895,val,spinel-like (AB2O4),ag-b74252076a80,2.13317,5.28083,5.86812,1.4376578531782755e-28
aflow,,Ag4Mo2O8,14,64.0111,16.562,train,spinel-like (AB2O4),ag-92fe76dc2445,2.1339,1.5752,5.88821,2.118882829606581e-28
aflow,,Cr4Hg2O8,14,154.25,49.3109,val,spinel-like (AB2O4),ag-5c0ed9780dce,2.14452,2.5102,7.07091,1.731152445893427e-28
aflow,,Ge2Mn4O8,14,159.788,68.949,test,spinel-like (AB2O4),ag-6edd786e2273,2.14513,4.53693,5.41548,1.5117611465529251e-28
aflow,,Cd2Ga4O8,14,158.1,55.7267,train,spinel-like (AB2O4),ag-bb9579a3c096,2.14527,3.00631,6.35358,1.6510027501513046e-28
aflow,,Ca4O8Sn2,14,115.246,60.1214,train,spinel-like (AB2O4),ag-dc3b1be6e049,2.16232,4.51284,4.54336,1.92146462964465e-28
aflow,,Cd4O8Si2,14,152.922,54.0755,val,spinel-like (AB2O4),ag-d35078f68a51,2.16722,3.10276,6.1915,1.6998572202367106e-28
aflow,,Ca4O8Pb2,14,105.002,51.993,val,spinel-like (AB2O4),ag-829aca069b80,2.18196,3.10819,5.83151,2.000978748182031e-28
aflow,,Cd2In4O8,14,127.789,47.0139,train,spinel-like (AB2O4),ag-ed7da7bde5b1,2.1853,2.44862,6.72983,2.0037740064220647e-28
aflow,,Cd2In4O8,14,129.359,47.2284,train,spinel-like (AB2O4),ag-8d50ca227bcd,2.18534,2.42846,6.73527,2.0021555812371894e-28
aflow,,Mg2O8Rh4,14,169.417,59.764,train,spinel-like (AB2O4),ag-db5b416ef80e,2.20242,3.77398,6.02846,1.6202715878296143e-28
aflow,,Co2O8Rh4,14,178.778,62.1023,train,spinel-like (AB2O4),ag-ef0e33c2647c,2.20839,3.59214,6.77222,1.6121407556804372e-28
aflow,,O8Rh4Zn2,14,176.167,67.0954,train,spinel-like (AB2O4),ag-d37e4960882f,2.21472,4.08247,7.06112,1.5766391751220548e-28
aflow,,O8Pb2Sr4,14,90.5778,44.1994,train,spinel-like (AB2O4),ag-672a0932ff5a,2.23818,2.31137,6.52283,2.273022830885196e-28
aflow,,Cd2O8Rh4,14,166.572,47.7142,test,spinel-like (AB2O4),ag-c1cbc41955b9,2.25027,2.28708,7.1842,1.7669067615607173e-28
aflow,,O8Pd4Y2,14,153.839,60.8291,train,spinel-like (AB2O4),ag-a7896193caf5,2.25132,3.61057,7.0988,1.7110815548488863e-28
aflow,,Cd4O8Sn2,14,128.669,42.7547,train,spinel-like (AB2O4),ag-286b42e3bb91,2.27363,1.9816,7.18237,1.8843886393930447e-28
aflow,,Cd2Mn4O8,14,115.134,41.6642,train,spinel-like (AB2O4),ag-5d0d9d542139,2.29446,2.43845,5.39908,1.7609922872580895e-28
aflow,,Ca2O8Tl4,14,109.553,41.9478,train,spinel-like (AB2O4),ag-93c414995740,2.36614,1.58178,8.43032,2.020313601621506e-28
