source,mb_id,formula,n_sites,K_VRH,G_VRH,split,family,gid,gamma,kappa_agl,density_g_cm3,volume_m3
matbench,mb-05332,ZnWO4,12,141.99999999999994,54.000000000000014,train,scheelite/zircon-like (ABO4),,,,,
matbench,mb-05371,BaMoO4,12,56.00000000000001,23.0,train,scheelite/zircon-like (ABO4),,,,,
matbench,mb-06566,HoNbO4,12,149.0,59.00000000000001,val,scheelite/zircon-like (ABO4),,,,,
matbench,mb-06620,TbNbO4,12,135.99999999999997,54.000000000000014,train,scheelite/zircon-like (ABO4),,,,,
matbench,mb-06637,SrUO4,6,132.00000000000006,47.00000000000001,train,scheelite/zircon-like (ABO4),,,,,
matbench,mb-06647,NbInO4,12,160.99999999999994,59.00000000000001,train,scheelite/zircon-like (ABO4),,,,,
matbench,mb-07237,ErTaO4,12,158.0,72.00000000000001,train,scheelite/zircon-like (ABO4),,,,,
matbench,mb-07253,YbTaO4,12,102.99999999999996,42.00000000000001,test,scheelite/zircon-like (ABO4),,,,,
matbench,mb-07254,CoMoO4,12,140.00000000000006,52.00000000000001,train,scheelite/zircon-like (ABO4),,,,,
matbench,mb-07263,TaTiO4,12,211.0,96.0,train,scheelite/zircon-like (ABO4),,,,,
matbench,mb-07350,TaFeO4,12,192.00000000000003,83.00000000000001,test,scheelite/zircon-like (ABO4),,,,,
matbench,mb-07518,VCrO4,12,95.0,55.00000000000001,train,scheelite/zircon-like (ABO4),,,,,
matbench,mb-07742,LaTaO4,12,119.99999999999996,63.99999999999999,val,scheelite/zircon-like (ABO4),,,,,
matbench,mb-07743,LuTaO4,12,158.99999999999994,74.00000000000001,train,scheelite/zircon-like (ABO4),,,,,
matbench,mb-07835,NiMoO4,12,146.99999999999997,57.00000000000001,val,scheelite/zircon-like (ABO4),,,,,
matbench,mb-08065,NbGaO4,12,162.99999999999994,59.00000000000001,train,scheelite/zircon-like (ABO4),,,,,
matbench,mb-08168,VFeO4,12,90.00000000000003,50.99999999999999,train,scheelite/zircon-like (ABO4),,,,,
matbench,mb-08222,VSnO4,6,202.00000000000009,103.99999999999996,train,scheelite/zircon-like (ABO4),,,,,
matbench,mb-08262,VBiO4,12,128.0,45.00000000000001,train,scheelite/zircon-like (ABO4),,,,,
matbench,mb-08281,VBiO4,12,128.0,45.00000000000001,train,scheelite/zircon-like (ABO4),,,,,
matbench,mb-08519,HfBiO4,24,128.99999999999994,60.0,test,scheelite/zircon-like (ABO4),,,,,
matbench,mb-08577,GdAsO4,12,133.0,61.000000000000014,test,scheelite/zircon-like (ABO4),,,,,
matbench,mb-08736,ThGeO4,12,165.99999999999997,64.99999999999999,train,scheelite/zircon-like (ABO4),,,,,
matbench,mb-08875,NbCrO4,12,195.99999999999997,93.0,train,scheelite/zircon-like (ABO4),,,,,
matbench,mb-08880,MgWO4,12,122.00000000000004,47.00000000000001,train,scheelite/zircon-like (ABO4),,,,,
matbench,mb-08883,ZrBiO4,24,97.0,40.99999999999999,val,scheelite/zircon-like (ABO4),,,,,
matbench,mb-08915,MnCoO4,6,17.999999999999996,23.0,test,scheelite/zircon-like (ABO4),,,,,
matbench,mb-08953,TaFeO4,12,199.00000000000009,96.0,train,scheelite/zircon-like (ABO4),,,,,
matbench,mb-08991,SbRhO4,6,188.00000000000009,91.0,train,scheelite/zircon-like (ABO4),,,,,
matbench,mb-09017,TiVO4,12,223.0,109.00000000000004,test,scheelite/zircon-like (ABO4),,,,,
matbench,mb-09082,NbVO4,6,179.00000000000006,77.99999999999999,train,scheelite/zircon-like (ABO4),,,,,
matbench,mb-09120,TiVO4,6,225.0000000000001,114.00000000000004,train,scheelite/zircon-like (ABO4),,,,,
matbench,mb-09133,CeSiO4,12,144.00000000000003,55.00000000000001,train,scheelite/zircon-like (ABO4),,,,,
matbench,mb-09163,LuVO4,12,152.00000000000003,57.00000000000001,test,scheelite/zircon-like (ABO4),,,,,
matbench,mb-09200,HfTiO4,24,181.00000000000003,72.00000000000001,val,scheelite/zircon-like (ABO4),,,,,
matbench,mb-09295,CuMoO4,12,77.99999999999999,42.00000000000001,train,scheelite/zircon-like (ABO4),,,,,
matbench,mb-09300,NbRhO4,12,214.00000000000009,83.00000000000001,val,scheelite/zircon-like (ABO4),,,,,
matbench,mb-09369,HfZrO4,12,204.0,96.0,train,scheelite/zircon-like (ABO4),,,,,
matbench,mb-09394,HfZrO4,6,204.99999999999997,97.0,val,scheelite/zircon-like (ABO4),,,,,
matbench,mb-09411,VRhO4,12,215.9999999999999,83.00000000000001,train,scheelite/zircon-like (ABO4),,,,,
matbench,mb-09456,ZnWO4,12,36.0,23.0,train,scheelite/zircon-like (ABO4),,,,,
matbench,mb-09571,CeVO4,12,117.0,45.00000000000001,train,scheelite/zircon-like (ABO4),,,,,
matbench,mb-09588,VCuO4,12,66.00000000000001,39.99999999999999,test,scheelite/zircon-like (ABO4),,,,,
matbench,mb-09612,NbCrO4,6,202.00000000000009,99.0,train,scheelite/zircon-like (ABO4),,,,,
matbench,mb-09622,NbVO4,6,165.99999999999997,52.99999999999999,train,scheelite/zircon-like (ABO4),,,,,
matbench,mb-09647,LaUO4,6,179.00000000000006,32.00000000000001,val,scheelite/zircon-like (ABO4),,,,,
matbench,mb-09674,PbWO4,12,66.00000000000001,22.0,train,scheelite/zircon-like (ABO4),,,,,
matbench,mb-09685,AlWO4,12,205.99999999999997,119.99999999999996,test,scheelite/zircon-like (ABO4),,,,,
matbench,mb-09718,MnSbO4,6,121.00000000000006,52.99999999999999,train,scheelite/zircon-like (ABO4),,,,,
matbench,mb-09733,CoBiO4,12,85.99999999999999,52.00000000000001,train,scheelite/zircon-like (ABO4),,,,,
matbench,mb-09765,PbWO4,12,67.0,22.0,test,scheelite/zircon-like (ABO4),,,,,
matbench,mb-09795,TiMnO4,6,165.0,67.0,test,scheelite/zircon-like (ABO4),,,,,
matbench,mb-09813,TaAlO4,12,215.9999999999999,116.00000000000004,val,scheelite/zircon-like (ABO4),,,,,
matbench,mb-09815,CuReO4,12,45.00000000000001,25.000000000000007,train,scheelite/zircon-like (ABO4),,,,,
matbench,mb-09829,BaWO4,12,82.0,52.00000000000001,train,scheelite/zircon-like (ABO4),,,,,
matbench,mb-09833,PbWO4,12,81.0,30.0,train,scheelite/zircon-like (ABO4),,,,,
matbench,mb-09880,TiNbO4,6,161.99999999999994,31.0,train,scheelite/zircon-like (ABO4),,,,,
matbench,mb-09894,VCoO4,12,83.00000000000001,47.99999999999999,train,scheelite/zircon-like (ABO4),,,,,
matbench,mb-09912,NbFeO4,6,161.99999999999994,47.99999999999999,train,scheelite/zircon-like (ABO4),,,,,
matbench,mb-09952,NbCrO4,6,165.0,60.0,train,scheelite/zircon-like (ABO4),,,,,
matbench,mb-10031,NbCoO4,12,149.0,52.00000000000001,test,scheelite/zircon-like (ABO4),,,,,
matbench,mb-10033,MnCoO4,6,173.00000000000003,82.0,train,scheelite/zircon-like (ABO4),,,,,
matbench,mb-10037,TiSnO4,6,165.0,47.00000000000001,val,scheelite/zircon-like (ABO4),,,,,
matbench,mb-10038,VCrO4,12,126.0,74.00000000000001,test,scheelite/zircon-like (ABO4),,,,,
matbench,mb-10044,CrSbO4,6,162.99999999999994,63.0,train,scheelite/zircon-like (ABO4),,,,,
matbench,mb-10073,TaAlO4,6,211.9999999999999,121.00000000000006,train,scheelite/zircon-like (ABO4),,,,,
matbench,mb-10159,VFeO4,12,131.00000000000006,70.99999999999999,train,scheelite/zircon-like (ABO4),,,,,
matbench,mb-10174,TiCrO4,6,181.00000000000003,60.0,test,scheelite/zircon-like (ABO4),,,,,
matbench,mb-10186,CuWO4,12,86.99999999999999,46.0,train,scheelite/zircon-like (ABO4),,,,,
matbench,mb-10225,MnNbO4,6,152.00000000000003,48.99999999999999,train,scheelite/zircon-like (ABO4),,,,,
matbench,mb-10233,MnVO4,12,111.99999999999996,64.99999999999999,test,scheelite/zircon-like (ABO4),,,,,
matbench,mb-10276,MnFeO4,12,152.00000000000003,57.00000000000001,train,scheelite/zircon-like (ABO4),,,,,
matbench,mb-10284,ZrBiO4,12,123.00000000000004,52.99999999999999,val,scheelite/zircon-like (ABO4),,,,,
matbench,mb-10296,ZrSiO4,12,222.0000000000001,101.0,val,scheelite/zircon-like (ABO4),,,,,
matbench,mb-10335,AlCrO4,6,189.00000000000009,103.99999999999996,train,scheelite/zircon-like (ABO4),,,,,
matbench,mb-10421,TiFeO4,6,146.00000000000003,54.000000000000014,train,scheelite/zircon-like (ABO4),,,,,
matbench,mb-10429,SnBiO4,6,118.00000000000004,32.00000000000001,test,scheelite/zircon-like (ABO4),,,,,
matbench,mb-10560,CoReO4,6,162.99999999999994,77.0,train,scheelite/zircon-like (ABO4),,,,,
matbench,mb-10639,NbVO4,12,164.00000000000003,33.0,train,scheelite/zircon-like (ABO4),,,,,
matbench,mb-10927,LiMnO4,12,39.99999999999999,23.0,train,scheelite/zircon-like (ABO4),,,,,
matbench,mb-10971,ZnReO4,6,127.0,76.0,train,scheelite/zircon-like (ABO4),,,,,
aflow,,O8V2Y2,12,125.099,49.5756,train,scheelite/zircon-like (ABO4),ag-518627a62d80,1.95964,6.43648,4.08029,1.6591590450880875e-28
aflow,,Gd2O8V2,12,120.603,47.016,train,scheelite/zircon-like (ABO4),ag-06ba1197c4dc,1.96157,5.37694,5.29012,1.708772708568781e-28
aflow,,Dy2O8V2,12,127.149,49.8372,val,scheelite/zircon-like (ABO4),ag-fdc96cc9e7d4,1.96983,5.50685,5.5842,1.6500070346776404e-28
aflow,,O8Pr2V2,12,109.649,40.3625,train,scheelite/zircon-like (ABO4),ag-5d45b8fec38a,1.97185,4.8759,4.6491,1.827637708105412e-28
aflow,,Hf2O8Si2,12,217.407,107.243,train,scheelite/zircon-like (ABO4),ag-88c9119ec957,1.9727,10.9772,6.81658,1.318248162336739e-28
aflow,,Ce2O8V2,12,105.792,37.6144,train,scheelite/zircon-like (ABO4),ag-8d7eaa3b5a84,1.9751,4.55947,4.54933,1.8619399238374423e-28
aflow,,Dy2O8V2,12,145.01,58.9586,train,scheelite/zircon-like (ABO4),ag-a783be5735d0,1.97758,6.29261,6.31819,1.458324185098403e-28
aflow,,Bi2O8V2,12,110.523,37.4898,test,scheelite/zircon-like (ABO4),ag-d698f685b096,1.99515,3.72026,6.02418,1.7857400814170183e-28
aflow,,O8Si2Zr2,12,204.872,97.2627,train,scheelite/zircon-like (ABO4),ag-16bf6a36c052,1.99587,11.6101,4.48954,1.355990149258734e-28
aflow,,O8Si2Zr2,12,221.019,101.166,train,scheelite/zircon-like (ABO4),ag-9a7322a9c858,2.01348,11.5675,4.98541,1.221117624167933e-28
aflow,,Cr2O8V2,12,94.4833,55.204,train,scheelite/zircon-like (ABO4),ag-b40098e6fd2a,2.01844,11.8175,3.78281,1.4655899777714674e-28
aflow,,Cr2Er2O8,12,128.604,58.0425,train,scheelite/zircon-like (ABO4),ag-4de3c026dc02,2.04561,5.86044,5.88616,1.598163060704873e-28
aflow,,Cr2Ho2O8,12,127.123,56.9586,val,scheelite/zircon-like (ABO4),ag-ee5e5bb96dc9,2.05185,5.7556,5.76995,1.6169474950608572e-28
aflow,,Cr2O8Tb2,12,122.457,58.0759,train,scheelite/zircon-like (ABO4),ag-91e3998de51d,2.05716,6.18622,5.5207,1.6538258651169546e-28
aflow,,Ce2O8Si2,12,159.338,63.5236,train,scheelite/zircon-like (ABO4),ag-aa90d76cee58,2.05868,6.57371,4.91079,1.570320363034705e-28
aflow,,As2O8Sc2,12,137.499,66.9593,train,scheelite/zircon-like (ABO4),ag-6a69ded2a9ee,2.1371,7.49817,4.14902,1.4718261510016843e-28
aflow,,As2Dy2O8,12,125.65,56.0443,test,scheelite/zircon-like (ABO4),ag-c858bd5114fc,2.15806,5.04372,6.15381,1.6266942171543114e-28
aflow,,As2O8Tb2,12,125.898,54.5138,val,scheelite/zircon-like (ABO4),ag-1cbcaa286984,2.15877,4.84113,6.01518,1.644447916933149e-28
aflow,,O8Sb2V2,12,169.064,103.734,train,scheelite/zircon-like (ABO4),ag-626f0176aa84,2.19186,9.59146,5.69746,1.379730976888157e-28
aflow,,As2Bi2O8,12,123.527,38.6177,test,scheelite/zircon-like (ABO4),ag-54bc53f8d5f3,2.21221,2.54877,7.31361,1.5797967817658126e-28
