source,mb_id,formula,n_sites,K_VRH,G_VRH,split,family,gid,gamma,kappa_agl,density_g_cm3,volume_m3
matbench,mb-00100,KBi2,6,30.0,3.0,train,non-oxide,,,,,
matbench,mb-00101,Ba3(AlSn)2,7,31.0,20.000000000000004,train,non-oxide,,,,,
matbench,mb-00102,BaAsPt,12,68.99999999999999,23.0,train,non-oxide,,,,,
matbench,mb-00103,Sr3(AlSn)2,7,36.0,25.000000000000007,train,non-oxide,,,,,
matbench,mb-00104,SrAsPt,6,72.00000000000001,30.0,train,non-oxide,,,,,
matbench,mb-00105,Y2Al3Si2,7,85.99999999999999,64.99999999999999,test,non-oxide,,,,,
matbench,mb-00106,Ba(NiP)2,5,75.00000000000001,37.0,train,non-oxide,,,,,
matbench,mb-00107,NaLiS,6,30.0,23.999999999999996,train,non-oxide,,,,,
matbench,mb-00109,KI,2,10.0,6.0,train,non-oxide,,,,,
matbench,mb-00110,ZrGeSb,6,98.0,73.0,train,non-oxide,,,,,
matbench,mb-00111,SmInPd,9,75.00000000000001,29.0,train,non-oxide,,,,,
matbench,mb-00112,Li5Mg,6,17.0,7.0,train,non-oxide,,,,,
matbench,mb-00113,RbAsF6,8,27.000000000000004,3.0,train,non-oxide,,,,,
matbench,mb-00114,Ca(BRh)2,10,148.00000000000003,56.00000000000001,train,non-oxide,,,,,
matbench,mb-00116,K2NaAlP2,12,28.0,17.0,test,non-oxide,,,,,
matbench,mb-00117,Sr(CdAs)2,5,46.0,28.0,test,non-oxide,,,,,
matbench,mb-00118,Sr(ZnAs)2,5,54.000000000000014,33.0,train,non-oxide,,,,,
matbench,mb-00120,MgCuP,12,93.99999999999996,47.99999999999999,train,non-oxide,,,,,
matbench,mb-00121,Li3LaP2,6,57.00000000000001,44.0,train,non-oxide,,,,,
matbench,mb-00122,LaNi2B2C,6,81.0,81.0,train,non-oxide,,,,,
matbench,mb-00124,NaYF4,12,63.99999999999999,35.0,train,non-oxide,,,,,
matbench,mb-00125,RbAuS,6,13.999999999999998,6.0,test,non-oxide,,,,,
matbench,mb-00126,ErCd3,8,55.00000000000001,27.000000000000004,test,non-oxide,,,,,
matbench,mb-00127,CrP4,10,124.00000000000004,100.0,train,non-oxide,,,,,
matbench,mb-00128,Sc(CoSi)2,5,158.99999999999994,90.00000000000003,train,non-oxide,,,,,
matbench,mb-00129,Mn2NbAl,4,189.99999999999997,99.0,train,non-oxide,,,,,
matbench,mb-00130,Er2TlAg,4,63.0,22.0,test,non-oxide,,,,,
matbench,mb-00131,SmNiGe2,8,102.0,46.0,train,non-oxide,,,,,
matbench,mb-00132,YbAl2,6,55.00000000000001,40.99999999999999,train,non-oxide,,,,,
matbench,mb-00134,MnGaCo2,4,189.99999999999997,79.99999999999999,train,non-oxide,,,,,
matbench,mb-00135,RbAu3Se2,6,5.000000000000001,5.000000000000001,train,non-oxide,,,,,
matbench,mb-00136,Sr2B4Rh5,11,148.00000000000003,78.99999999999999,train,non-oxide,,,,,
matbench,mb-00137,Zr6FeTe2,9,114.00000000000004,60.0,test,non-oxide,,,,,
matbench,mb-00138,CaAs,12,47.99999999999999,29.0,val,non-oxide,,,,,
matbench,mb-00140,Ba3NaN,10,11.000000000000002,3.0,val,non-oxide,,,,,
matbench,mb-00141,TlSbF6,8,7.999999999999999,6.0,val,non-oxide,,,,,
matbench,mb-00142,AlCuCl4,12,12.000000000000002,6.0,train,non-oxide,,,,,
matbench,mb-00144,KRb2ScF6,10,20.000000000000004,13.999999999999998,train,non-oxide,,,,,
matbench,mb-00145,LuGeAu,6,107.0,42.00000000000001,test,non-oxide,,,,,
matbench,mb-00146,ScNbOs2,4,225.99999999999991,114.00000000000004,train,non-oxide,,,,,
matbench,mb-00147,HfBeSi,6,148.00000000000003,118.00000000000004,val,non-oxide,,,,,
matbench,mb-00149,HfCoAs,12,181.00000000000003,92.0,train,non-oxide,,,,,
matbench,mb-00150,BaLi2(MgGe)2,7,34.0,30.0,train,non-oxide,,,,,
matbench,mb-00151,Th(FeSi)2,5,154.0,88.00000000000001,train,non-oxide,,,,,
matbench,mb-00152,CaNi4B,12,133.0,61.000000000000014,train,non-oxide,,,,,
matbench,mb-00155,BaTiF6,8,48.99999999999999,22.0,val,non-oxide,,,,,
matbench,mb-00156,BaSnF6,8,45.00000000000001,20.000000000000004,train,non-oxide,,,,,
matbench,mb-00157,KZnSb,6,23.999999999999996,17.0,train,non-oxide,,,,,
matbench,mb-00158,NaLiTe,12,25.000000000000007,16.0,val,non-oxide,,,,,
matbench,mb-00159,Tm(SiRh)2,5,159.99999999999991,86.99999999999999,val,non-oxide,,,,,
matbench,mb-00160,Ba(MgP)2,5,50.99999999999999,37.99999999999999,train,non-oxide,,,,,
matbench,mb-00161,K4HgP2,7,17.0,9.0,test,non-oxide,,,,,
matbench,mb-00162,Na4CdP2,7,16.0,12.999999999999998,val,non-oxide,,,,,
matbench,mb-00163,ScGeAu,6,100.0,44.0,val,non-oxide,,,,,
matbench,mb-00164,BaSn,4,28.0,16.0,train,non-oxide,,,,,
matbench,mb-00165,ZnPtF6,8,35.0,23.0,train,non-oxide,,,,,
matbench,mb-00166,CaPtF6,8,15.000000000000004,13.999999999999998,train,non-oxide,,,,,
matbench,mb-00167,Ba2HfS4,7,58.00000000000001,30.0,train,non-oxide,,,,,
matbench,mb-00168,Na2CuP,8,34.0,20.000000000000004,train,non-oxide,,,,,
matbench,mb-00169,YInNi,9,85.99999999999999,34.0,train,non-oxide,,,,,
matbench,mb-00170,KZnP,6,36.0,26.0,train,non-oxide,,,,,
matbench,mb-00171,K2Au3,5,35.0,15.000000000000004,train,non-oxide,,,,,
matbench,mb-00172,Ba(PPd)2,5,61.000000000000014,31.0,train,non-oxide,,,,,
matbench,mb-00173,SmGa2Co,8,85.99999999999999,42.00000000000001,train,non-oxide,,,,,
matbench,mb-00174,Tb2C,3,61.000000000000014,27.000000000000004,train,non-oxide,,,,,
matbench,mb-00175,TmAgSn,6,67.0,39.99999999999999,train,non-oxide,,,,,
matbench,mb-00176,Sm(BC)2,10,170.99999999999991,124.99999999999994,train,non-oxide,,,,,
matbench,mb-00177,CaGa,4,35.0,23.999999999999996,train,non-oxide,,,,,
matbench,mb-00178,ZrAsRu,9,187.00000000000003,83.99999999999999,train,non-oxide,,,,,
matbench,mb-00179,KCuTe,6,29.0,17.999999999999996,train,non-oxide,,,,,
matbench,mb-00180,SmCdAu2,4,79.99999999999999,2.0,train,non-oxide,,,,,
matbench,mb-00181,Sm2CuIr,4,111.00000000000004,32.00000000000001,train,non-oxide,,,,,
matbench,mb-00182,Eu(CoSi)2,5,93.99999999999996,78.99999999999999,val,non-oxide,,,,,
matbench,mb-00183,CaPdPb,9,57.00000000000001,25.000000000000007,train,non-oxide,,,,,
matbench,mb-00184,PF5,12,6.0,3.0,train,non-oxide,,,,,
matbench,mb-00185,KCuSe,6,34.0,22.0,train,non-oxide,,,,,
matbench,mb-00186,NaCuSe,6,40.99999999999999,20.000000000000004,train,non-oxide,,,,,
matbench,mb-00187,Rb2PtF6,9,22.0,10.0,val,non-oxide,,,,,
matbench,mb-00188,Sr(CdSb)2,5,37.0,19.0,train,non-oxide,,,,,
matbench,mb-00190,As3Rh,16,116.00000000000004,72.00000000000001,test,non-oxide,,,,,
matbench,mb-00193,BaGa2,3,35.0,23.999999999999996,val,non-oxide,,,,,
matbench,mb-00194,CaPdF4,12,74.00000000000001,30.0,train,non-oxide,,,,,
matbench,mb-00195,CoBMo,12,305.00000000000006,178.00000000000003,train,non-oxide,,,,,
matbench,mb-00196,Ba(CdSb)2,5,36.0,17.999999999999996,train,non-oxide,,,,,
matbench,mb-00198,Sc2TlAg,4,72.00000000000001,31.0,train,non-oxide,,,,,
matbench,mb-00200,Al2HgTe4,7,26.0,16.0,val,non-oxide,,,,,
matbench,mb-00201,BaPt5,6,148.00000000000003,63.0,val,non-oxide,,,,,
matbench,mb-00202,Sr(ZnSb)2,5,42.00000000000001,17.999999999999996,test,non-oxide,,,,,
matbench,mb-00203,Ca(CdSb)2,5,38.99999999999999,20.000000000000004,train,non-oxide,,,,,
matbench,mb-00204,Ba(ZnP)2,5,55.00000000000001,29.0,val,non-oxide,,,,,
matbench,mb-00205,BPd2,6,179.00000000000006,47.99999999999999,train,non-oxide,,,,,
matbench,mb-00207,PrNiC2,4,138.0,83.99999999999999,val,non-oxide,,,,,
matbench,mb-00208,KZnAs,6,31.0,22.0,train,non-oxide,,,,,
matbench,mb-00209,KHgAs,6,26.0,17.999999999999996,train,non-oxide,,,,,
matbench,mb-00210,SbPd2,12,127.0,38.99999999999999,train,non-oxide,,,,,
matbench,mb-00212,Pd4Se,10,138.99999999999997,37.0,train,non-oxide,,,,,
matbench,mb-00213,NaTeAu,6,30.0,5.000000000000001,test,non-oxide,,,,,
matbench,mb-00214,Yb(CdSb)2,5,40.99999999999999,21.0,train,non-oxide,,,,,
matbench,mb-00215,NaAlGe,6,36.0,20.000000000000004,train,non-oxide,,,,,
matbench,mb-00216,Ta2NbIr,4,237.00000000000009,107.0,train,non-oxide,,,,,
matbench,mb-00217,TiP,8,138.99999999999997,91.0,train,non-oxide,,,,,
matbench,mb-00218,KAgF4,12,27.000000000000004,11.000000000000002,train,non-oxide,,,,,
matbench,mb-00219,ThP,2,114.00000000000004,54.000000000000014,train,non-oxide,,,,,
matbench,mb-00220,YAs,2,75.00000000000001,50.99999999999999,train,non-oxide,,,,,
matbench,mb-00221,ScGeRu,9,153.00000000000003,83.99999999999999,train,non-oxide,,,,,
matbench,mb-00222,ScGaIr2,4,191.00000000000009,86.99999999999999,train,non-oxide,,,,,
matbench,mb-00223,CuGeRh2,4,199.00000000000009,67.0,train,non-oxide,,,,,
matbench,mb-00225,Sb2Au,12,70.99999999999999,23.999999999999996,test,non-oxide,,,,,
matbench,mb-00226,BaCuSeF,8,64.99999999999999,21.0,val,non-oxide,,,,,
matbench,mb-00227,TlF,8,4.0,3.0,train,non-oxide,,,,,
matbench,mb-00228,ScCu,2,81.0,42.99999999999999,train,non-oxide,,,,,
matbench,mb-00230,MgRh,2,115.00000000000004,58.00000000000001,train,non-oxide,,,,,
matbench,mb-00231,Ca3Ni7B2,12,102.99999999999996,54.000000000000014,train,non-oxide,,,,,
matbench,mb-00232,SmErIn2,4,58.00000000000001,22.0,test,non-oxide,,,,,
matbench,mb-00234,Sr(AgSn)2,5,39.99999999999999,23.999999999999996,val,non-oxide,,,,,
matbench,mb-00235,Sr(SiAu)2,5,93.99999999999996,38.99999999999999,test,non-oxide,,,,,
matbench,mb-00236,Ca3VN3,14,86.99999999999999,49.99999999999999,val,non-oxide,,,,,
matbench,mb-00237,Ca(SiAu)2,5,93.0,35.0,train,non-oxide,,,,,
matbench,mb-00240,Sr(ZnGe)2,5,55.00000000000001,23.999999999999996,train,non-oxide,,,,,
matbench,mb-00241,Sr(CoGe)2,5,74.00000000000001,49.99999999999999,train,non-oxide,,,,,
matbench,mb-00243,BaAgAs,6,42.99999999999999,28.0,train,non-oxide,,,,,
matbench,mb-00244,CsTbS2,4,42.99999999999999,25.000000000000007,train,non-oxide,,,,,
matbench,mb-00245,NdTlAg2,4,63.0,16.0,train,non-oxide,,,,,
matbench,mb-00246,Ta2CS2,5,35.0,25.000000000000007,train,non-oxide,,,,,
matbench,mb-00247,NaTmS2,4,47.99999999999999,31.0,train,non-oxide,,,,,
matbench,mb-00248,CdCuF4,12,84.99999999999999,31.0,train,non-oxide,,,,,
matbench,mb-00249,V3AsC,10,191.00000000000009,78.99999999999999,test,non-oxide,,,,,
matbench,mb-00250,Mg3(TiAl9)2,46,78.99999999999999,50.99999999999999,train,non-oxide,,,,,
matbench,mb-00251,Ba(BRh)2,5,86.99999999999999,49.99999999999999,train,non-oxide,,,,,
matbench,mb-00252,YSiAu,6,93.0,44.0,train,non-oxide,,,,,
matbench,mb-00253,ScSiAu,6,112.99999999999994,63.0,train,non-oxide,,,,,
matbench,mb-00254,Yb3In3Ge2Au,9,52.00000000000001,37.99999999999999,train,non-oxide,,,,,
matbench,mb-00256,Cs2NbF6,9,20.000000000000004,9.0,val,non-oxide,,,,,
matbench,mb-00257,P2Pt,12,177.00000000000009,117.0,train,non-oxide,,,,,
matbench,mb-00258,Rb2NbF6,9,23.0,11.000000000000002,val,non-oxide,,,,,
matbench,mb-00260,Li(CuP)2,5,91.0,36.0,test,non-oxide,,,,,
matbench,mb-00261,K2NaInF6,10,103.99999999999996,9.0,train,non-oxide,,,,,
matbench,mb-00264,YCo3B2,6,204.99999999999997,123.00000000000004,val,non-oxide,,,,,
matbench,mb-00265,Mg2Ni3P,6,130.00000000000006,68.99999999999999,train,non-oxide,,,,,
matbench,mb-00266,Gd(NiP)2,5,141.99999999999994,82.0,val,non-oxide,,,,,
matbench,mb-00267,Cs2HgF4,7,20.000000000000004,12.999999999999998,train,non-oxide,,,,,
matbench,mb-00268,Rb2HgF4,7,34.0,13.999999999999998,train,non-oxide,,,,,
matbench,mb-00269,ScZnRh2,4,148.00000000000003,61.000000000000014,val,non-oxide,,,,,
matbench,mb-00270,DyMgCd2,4,54.000000000000014,25.000000000000007,train,non-oxide,,,,,
matbench,mb-00271,CeAsPd,6,83.00000000000001,37.99999999999999,test,non-oxide,,,,,
matbench,mb-00272,Cs2LiGaF6,10,31.0,16.0,train,non-oxide,,,,,
matbench,mb-00273,CeZn3Cu2,6,92.0,45.00000000000001,train,non-oxide,,,,,
matbench,mb-00275,Ti6Al16Pt7,29,136.99999999999997,57.00000000000001,train,non-oxide,,,,,
matbench,mb-00276,SnSe2,3,15.000000000000004,10.0,val,non-oxide,,,,,
matbench,mb-00277,PrMgGa,9,49.99999999999999,37.99999999999999,test,non-oxide,,,,,
matbench,mb-00278,HoNi2B2C,6,175.0,74.00000000000001,train,non-oxide,,,,,
matbench,mb-00280,Sm3Hg,8,44.0,17.999999999999996,train,non-oxide,,,,,
matbench,mb-00281,LaSi,8,66.00000000000001,44.0,val,non-oxide,,,,,
matbench,mb-00282,Li(Co3P2)2,11,199.00000000000009,97.0,val,non-oxide,,,,,
matbench,mb-00283,Rb2MgF4,7,39.99999999999999,21.0,train,non-oxide,,,,,
matbench,mb-00284,SrSiPd,12,68.00000000000001,21.0,train,non-oxide,,,,,
matbench,mb-00285,ZrAlAu2,4,135.0,15.000000000000004,val,non-oxide,,,,,
matbench,mb-00286,CrTe2,24,30.0,13.999999999999998,train,non-oxide,,,,,
matbench,mb-00287,ErCdCu4,6,89.0,50.99999999999999,train,non-oxide,,,,,
matbench,mb-00288,RbNaS,6,12.999999999999998,12.000000000000002,train,non-oxide,,,,,
matbench,mb-00291,Zr2NiAs2,10,138.99999999999997,68.00000000000001,train,non-oxide,,,,,
matbench,mb-00292,Cr2N,9,285.0,140.00000000000006,train,non-oxide,,,,,
matbench,mb-00293,Pm2CuSn,4,64.99999999999999,20.000000000000004,train,non-oxide,,,,,
matbench,mb-00294,Er2In,6,59.00000000000001,27.000000000000004,test,non-oxide,,,,,
matbench,mb-00295,Si3MoPt2,12,184.0,91.0,train,non-oxide,,,,,
matbench,mb-00296,TaAl3,4,133.0,103.99999999999996,train,non-oxide,,,,,
matbench,mb-00297,V4GeSe8,13,55.00000000000001,36.0,train,non-oxide,,,,,
matbench,mb-00298,V2N,9,267.0000000000001,141.99999999999994,train,non-oxide,,,,,
matbench,mb-00300,ScCo2Sn,4,135.99999999999997,74.00000000000001,train,non-oxide,,,,,
matbench,mb-00301,YTaRu2,4,178.00000000000003,63.99999999999999,test,non-oxide,,,,,
matbench,mb-00304,Hf(CuP)2,5,133.0,64.99999999999999,train,non-oxide,,,,,
matbench,mb-00305,K2AgP,8,23.0,11.000000000000002,train,non-oxide,,,,,
matbench,mb-00306,Ba2SbAu,4,31.0,17.0,val,non-oxide,,,,,
matbench,mb-00307,Mn3Si,4,204.0,99.0,train,non-oxide,,,,,
matbench,mb-00309,Li15Ge4,38,28.0,19.0,train,non-oxide,,,,,
matbench,mb-00310,Sr3(AlSi)2,7,42.99999999999999,31.0,train,non-oxide,,,,,
matbench,mb-00311,YbAl2Cu,12,68.00000000000001,40.99999999999999,train,non-oxide,,,,,
matbench,mb-00312,Cu2SiTe3,12,52.00000000000001,25.000000000000007,train,non-oxide,,,,,
matbench,mb-00314,CsAgBr3,5,26.0,10.0,train,non-oxide,,,,,
matbench,mb-00315,InP,2,59.00000000000001,31.0,train,non-oxide,,,,,
matbench,mb-00316,Y(Sn3Ru2)2,11,119.99999999999996,56.00000000000001,train,non-oxide,,,,,
matbench,mb-00317,ScPS4,12,7.999999999999999,6.0,test,non-oxide,,,,,
matbench,mb-00318,TbB2,3,162.99999999999994,144.99999999999997,train,non-oxide,,,,,
matbench,mb-00320,LiNbN2,16,111.99999999999996,58.00000000000001,train,non-oxide,,,,,
matbench,mb-00321,SmCd3,8,56.00000000000001,21.0,train,non-oxide,,,,,
matbench,mb-00322,PrSi,8,77.0,49.99999999999999,train,non-oxide,,,,,
matbench,mb-00323,NdSi,8,75.00000000000001,52.99999999999999,train,non-oxide,,,,,
matbench,mb-00324,HfZr,2,101.0,42.00000000000001,train,non-oxide,,,,,
matbench,mb-00325,Na2LiAlP2,24,39.99999999999999,28.0,train,non-oxide,,,,,
matbench,mb-00326,LiGe,16,39.99999999999999,22.0,train,non-oxide,,,,,
matbench,mb-00327,ThSi2,3,106.00000000000004,47.00000000000001,train,non-oxide,,,,,
matbench,mb-00329,Ce2MgSi2,10,54.000000000000014,47.99999999999999,test,non-oxide,,,,,
matbench,mb-00330,Al2HgSe4,7,32.00000000000001,19.0,train,non-oxide,,,,,
matbench,mb-00331,RbHF2,8,22.0,10.0,val,non-oxide,,,,,
matbench,mb-00333,In2HgSe4,7,37.0,10.0,train,non-oxide,,,,,
matbench,mb-00334,Sc2GaCu,4,84.99999999999999,46.0,train,non-oxide,,,,,
matbench,mb-00335,Sc2Sb,6,73.0,39.99999999999999,train,non-oxide,,,,,
matbench,mb-00336,K2H6Pt,9,16.0,9.0,train,non-oxide,,,,,
matbench,mb-00337,NiMoP,9,241.0,95.0,train,non-oxide,,,,,
matbench,mb-00338,SnRh2,12,177.00000000000009,55.00000000000001,test,non-oxide,,,,,
matbench,mb-00339,ZrZnRh2,4,174.00000000000009,61.000000000000014,train,non-oxide,,,,,
matbench,mb-00340,K3BP2,12,17.999999999999996,7.0,val,non-oxide,,,,,
matbench,mb-00341,ZnSb,16,47.99999999999999,28.0,test,non-oxide,,,,,
matbench,mb-00342,LiPm2Ir,4,79.99999999999999,27.000000000000004,val,non-oxide,,,,,
matbench,mb-00343,La2S3,20,68.99999999999999,32.00000000000001,train,non-oxide,,,,,
matbench,mb-00345,Sr3FeN3,14,56.00000000000001,33.0,test,non-oxide,,,,,
matbench,mb-00346,Sr(Si3N4)2,30,148.00000000000003,99.0,train,non-oxide,,,,,
matbench,mb-00348,RbHgF3,5,50.99999999999999,15.000000000000004,train,non-oxide,,,,,
matbench,mb-00349,LiP,16,40.99999999999999,27.000000000000004,train,non-oxide,,,,,
matbench,mb-00350,Ti2MnRh,4,189.99999999999997,81.0,train,non-oxide,,,,,
matbench,mb-00351,CaNdZn2,4,49.99999999999999,26.0,train,non-oxide,,,,,
matbench,mb-00352,PtPb4,10,45.00000000000001,13.999999999999998,val,non-oxide,,,,,
matbench,mb-00353,Np3S5,32,74.00000000000001,45.00000000000001,train,non-oxide,,,,,
matbench,mb-00354,GeAs,12,20.000000000000004,15.000000000000004,train,non-oxide,,,,,
matbench,mb-00356,BaDyCuTe3,12,37.0,16.0,train,non-oxide,,,,,
matbench,mb-00357,BaSb3,8,27.000000000000004,17.0,val,non-oxide,,,,,
matbench,mb-00358,Lu2TlAg,4,64.99999999999999,20.000000000000004,val,non-oxide,,,,,
matbench,mb-00359,Li(Fe3Ge2)2,11,135.0,64.99999999999999,val,non-oxide,,,,,
matbench,mb-00360,SrGe3Pd,5,55.00000000000001,27.000000000000004,train,non-oxide,,,,,
matbench,mb-00361,Ta2PdSe6,9,17.999999999999996,9.0,train,non-oxide,,,,,
matbench,mb-00362,NaZn13,28,63.99999999999999,45.00000000000001,test,non-oxide,,,,,
matbench,mb-00363,CaSb2,6,35.0,17.0,train,non-oxide,,,,,
matbench,mb-00364,Sr(GePd)2,5,62.0,34.0,test,non-oxide,,,,,
matbench,mb-00365,CaGeN2,8,107.0,30.0,val,non-oxide,,,,,
matbench,mb-00366,CsBi2,6,27.000000000000004,7.999999999999999,train,non-oxide,,,,,
matbench,mb-00367,Rb3BAs2,12,15.000000000000004,6.0,train,non-oxide,,,,,
matbench,mb-00368,TaNi2Te3,12,17.999999999999996,10.0,train,non-oxide,,,,,
