source,mb_id,formula,n_sites,K_VRH,G_VRH,split,family,gid,gamma,kappa_agl,density_g_cm3,volume_m3
matbench,mb-07535,ZnO,2,127.0,39.99999999999999,train,rock-salt-like (AO),,,,,
matbench,mb-07553,BeO,2,138.99999999999997,130.00000000000006,train,rock-salt-like (AO),,,,,
matbench,mb-07569,CdO,4,93.0,19.0,val,rock-salt-like (AO),,,,,
matbench,mb-07733,FeO,4,119.99999999999996,42.00000000000001,train,rock-salt-like (AO),,,,,
matbench,mb-07947,BeO,8,170.99999999999991,138.99999999999997,train,rock-salt-like (AO),,,,,
matbench,mb-08839,BaO,4,67.0,28.0,train,rock-salt-like (AO),,,,,
matbench,mb-09013,VO,4,162.99999999999994,92.0,val,rock-salt-like (AO),,,,,
matbench,mb-09472,TiO,10,194.99999999999991,106.00000000000004,train,rock-salt-like (AO),,,,,
matbench,mb-09951,MnO,4,86.99999999999999,30.0,train,rock-salt-like (AO),,,,,
matbench,mb-10015,CaO,4,86.99999999999999,35.0,test,rock-salt-like (AO),,,,,
matbench,mb-10078,ScO,2,174.00000000000009,97.0,train,rock-salt-like (AO),,,,,
matbench,mb-10200,MgO,4,111.99999999999996,47.00000000000001,train,rock-salt-like (AO),,,,,
matbench,mb-10378,FeO,8,124.00000000000004,32.00000000000001,train,rock-salt-like (AO),,,,,
matbench,mb-10379,FeO,4,140.00000000000006,46.0,train,rock-salt-like (AO),,,,,
matbench,mb-10384,FeO,4,124.99999999999994,26.0,train,rock-salt-like (AO),,,,,
matbench,mb-10399,MgO,12,115.00000000000004,48.99999999999999,train,rock-salt-like (AO),,,,,
matbench,mb-10483,MgO,8,115.00000000000004,47.99999999999999,train,rock-salt-like (AO),,,,,
matbench,mb-10544,PuO,2,117.0,48.99999999999999,train,rock-salt-like (AO),,,,,
matbench,mb-10613,TiO,2,237.00000000000009,170.99999999999991,val,rock-salt-like (AO),,,,,
matbench,mb-10743,TiO,6,207.00000000000003,50.99999999999999,train,rock-salt-like (AO),,,,,
matbench,mb-10870,TiO,4,228.00000000000009,154.99999999999997,test,rock-salt-like (AO),,,,,
matbench,mb-10936,PtO,4,186.00000000000009,38.99999999999999,test,rock-salt-like (AO),,,,,
matbench,mb-10962,ZnO,2,171.99999999999991,64.99999999999999,val,rock-salt-like (AO),,,,,
aflow,,Be4O4,8,196.372,134.987,train,rock-salt-like (AO),ag-c8cff231c808,1.75149,28.662,2.8565,5.815887838749428e-29
aflow,,Be1O1,2,207.65,154.078,train,rock-salt-like (AO),ag-db1f17a6f945,1.75729,82.7172,2.97185,1.3975371915967948e-29
aflow,,Be2O2,4,205.991,155.59,test,rock-salt-like (AO),ag-ed51b7b3938f,1.75834,53.2285,2.96457,2.801938158213121e-29
aflow,,Be2O2,4,208.191,155.281,val,rock-salt-like (AO),ag-37fc98b9f1d3,1.75927,52.2272,2.96689,2.799747144549974e-29
aflow,,Be1O1,2,241.178,148.444,train,rock-salt-like (AO),ag-c316b8d2b8b6,1.78588,68.0806,3.42128,1.2139523519989409e-29
aflow,,O1U1,2,115.239,51.296,train,rock-salt-like (AO),ag-2a21d6f68540,1.83502,12.2363,12.5121,3.371328016698839e-29
aflow,,Mg6O6,12,93.4556,32.5847,val,rock-salt-like (AO),ag-a23abd016568,1.88942,3.47269,2.2404,1.7923682580576603e-28
aflow,,Gd1O1,2,104.189,44.0226,train,rock-salt-like (AO),ag-124d637f03fc,1.89963,10.6193,7.35262,3.912719506312173e-29
aflow,,Mg2O2,4,112.378,46.5701,val,rock-salt-like (AO),ag-0bd597070634,1.90189,10.5539,2.74163,4.8822803044811333e-29
aflow,,Mg2O2,4,124.948,62.4348,train,rock-salt-like (AO),ag-5af53ce262d3,1.90799,14.3849,2.93357,4.562838504339289e-29
aflow,,Mg8O8,16,111.955,60.7711,train,rock-salt-like (AO),ag-6599d22a3b42,1.94337,5.91195,2.81668,1.9008770824054714e-28
aflow,,O2Zn2,4,137.468,51.3807,train,rock-salt-like (AO),ag-752050471ac1,1.94612,7.37973,5.94779,4.545615381491258e-29
aflow,,O1Zn1,2,135.033,50.5133,train,rock-salt-like (AO),ag-bbe19cfc7071,1.9467,11.632,5.93636,2.2771838053857825e-29
aflow,,Mg1O1,2,151.294,118.763,train,rock-salt-like (AO),ag-b0bd25030f17,1.95446,45.767,3.47477,1.9260852014916967e-29
aflow,,Mg1O1,2,152.389,117.258,train,rock-salt-like (AO),ag-23344abad821,1.95457,44.6395,3.48027,1.9230413374787885e-29
aflow,,Co2O2,4,126.855,35.1621,train,rock-salt-like (AO),ag-85df97487acd,1.97713,4.85589,4.9955,4.9816235155326113e-29
aflow,,Ca2O2,4,85.7291,34.111,train,rock-salt-like (AO),ag-183e65e769b1,1.99004,6.46607,2.77483,6.711669792625484e-29
aflow,,O1Zn1,2,171.017,73.8956,test,rock-salt-like (AO),ag-ab12888374d7,1.99823,16.3307,7.23882,1.867456692518939e-29
aflow,,O2Zn2,4,166.762,50.0859,val,rock-salt-like (AO),ag-93b4137b05c6,1.99961,5.94554,7.16434,3.7737412950641487e-29
aflow,,O1Yb1,2,89.3778,72.6857,test,rock-salt-like (AO),ag-f1f93e996c14,2.00736,17.4662,10.756,2.9184390928470066e-29
aflow,,Nb3O3,6,240.206,149.651,val,rock-salt-like (AO),ag-5694ef3902a1,2.02955,24.5568,7.05532,7.689614458389341e-29
aflow,,Co1O1,2,127.3,34.9103,test,rock-salt-like (AO),ag-3d6cafb48da9,2.03108,7.10625,4.99028,2.4934172302799802e-29
aflow,,O5Ti5,10,193.569,107.951,val,rock-salt-like (AO),ag-ee937dc75896,2.04975,13.2856,4.86768,1.0893552189451875e-28
aflow,,Nb3O3,6,244.129,149.008,train,rock-salt-like (AO),ag-524e3f8a032c,2.05573,23.3237,7.15571,7.581734122898143e-29
aflow,,Ca1O1,2,105.423,74.1569,train,rock-salt-like (AO),ag-4373c1a8a617,2.06199,24.5085,3.28641,2.833447848970605e-29
aflow,,Ca1O1,2,105.217,73.6719,val,rock-salt-like (AO),ag-9bc8de62e0d0,2.06248,24.3778,3.28516,2.8345259729618906e-29
aflow,,O1V1,2,155.7,84.563,train,rock-salt-like (AO),ag-224a84fc80fd,2.06649,25.0924,5.01979,2.214395016591609e-29
aflow,,O2Zn2,4,131.877,40.8311,train,rock-salt-like (AO),ag-6ddcadf08a1e,2.08332,4.89122,5.43899,4.9708430627524374e-29
aflow,,O2Pb2,4,20.4054,10.5832,train,rock-salt-like (AO),ag-8e1df3004e6e,2.09353,3.91442,8.32366,8.905489252124187e-29
aflow,,Ni1O1,2,187.983,95.0805,test,rock-salt-like (AO),ag-776d6021f8dd,2.09675,21.5038,6.56005,1.890691570852973e-29
aflow,,Ba2O2,4,66.7786,28.4045,train,rock-salt-like (AO),ag-10aba4c9e4bb,2.10698,3.25459,5.9412,8.570809841147858e-29
aflow,,O1Sr1,2,84.7444,55.0536,train,rock-salt-like (AO),ag-e5529db498f2,2.12578,13.3637,4.88035,3.5256500406252017e-29
aflow,,O1Sr1,2,84.5977,55.6437,train,rock-salt-like (AO),ag-9627c96f54f3,2.12653,13.6468,4.87912,3.526538838103019e-29
aflow,,O2Sn2,4,32.9691,20.4425,train,rock-salt-like (AO),ag-7d44becb5d95,2.13224,7.56625,5.99093,7.467629277532739e-29
aflow,,Fe1O1,2,181.35,52.9775,val,rock-salt-like (AO),ag-a09d041fb673,2.13521,9.91425,5.91316,2.0175410933652568e-29
aflow,,Ba1O1,2,68.3663,37.5781,test,rock-salt-like (AO),ag-32ab19c9a20d,2.14274,7.54804,5.75468,4.424302952399409e-29
aflow,,Ba1O1,2,69.0889,36.4433,test,rock-salt-like (AO),ag-ca2b185ba242,2.14322,7.09175,5.75725,4.422327971533949e-29
aflow,,Mn1O1,2,144.689,62.8174,train,rock-salt-like (AO),ag-cba13995efa3,2.15035,13.7516,5.11069,2.304862918848313e-29
aflow,,Cd2O2,4,91.9685,19.7656,train,rock-salt-like (AO),ag-f047eb07931e,2.18795,1.66417,6.28799,6.782150918106822e-29
aflow,,Cu2O2,4,144.712,24.1252,train,rock-salt-like (AO),ag-2aee0c3339f4,2.21766,2.05511,5.93003,4.454892952255676e-29
aflow,,Cu2O2,4,147.555,20.1841,train,rock-salt-like (AO),ag-1276d7dce7ff,2.22573,1.43012,5.96773,4.4267500127627625e-29
aflow,,Cd1O1,2,126.706,46.8556,train,rock-salt-like (AO),ag-83e90de1a2af,2.27237,6.92665,7.88122,2.7055517516035916e-29
aflow,,Cd1O1,2,126.001,44.411,train,rock-salt-like (AO),ag-e15f41f6dbec,2.28432,6.38925,7.79596,2.735140839072194e-29
aflow,,O1Sc1,2,153.75,82.1343,train,rock-salt-like (AO),ag-489872819d70,2.32961,18.4002,4.28234,2.3636300922577797e-29
aflow,,O2Pd2,4,153.314,32.7845,val,rock-salt-like (AO),ag-23c9b04be2fb,2.38848,2.56608,7.75195,5.244672532968661e-29
aflow,,O2Pd2,4,155.28,37.7032,train,rock-salt-like (AO),ag-bd5654b790e0,2.38902,3.02912,7.80173,5.211208186126205e-29
aflow,,O2Pt2,4,185.567,47.1944,train,rock-salt-like (AO),ag-3db43abbe01e,2.3898,3.28977,13.2145,5.304963971557826e-29
aflow,,Hg4O4,8,23.6385,10.5376,train,rock-salt-like (AO),ag-6f7e43222d14,2.42119,1.63273,9.85067,1.460429230139489e-28
