source,mb_id,formula,n_sites,K_VRH,G_VRH,split,family,gid,gamma,kappa_agl,density_g_cm3,volume_m3
matbench,mb-07105,SiO2,12,16.0,40.99999999999999,train,fluorite/rutile-like (AO2),,,,,
matbench,mb-07160,SiO2,12,20.000000000000004,35.0,train,fluorite/rutile-like (AO2),,,,,
matbench,mb-07202,GeO2,6,205.99999999999997,123.00000000000004,val,fluorite/rutile-like (AO2),,,,,
matbench,mb-07328,SiO2,24,25.000000000000007,31.0,train,fluorite/rutile-like (AO2),,,,,
matbench,mb-07407,PtO2,6,46.0,31.0,train,fluorite/rutile-like (AO2),,,,,
matbench,mb-07432,PtO2,3,47.99999999999999,32.00000000000001,train,fluorite/rutile-like (AO2),,,,,
matbench,mb-07458,TiO2,6,179.00000000000006,55.00000000000001,train,fluorite/rutile-like (AO2),,,,,
matbench,mb-07468,SiO2,12,19.0,30.0,val,fluorite/rutile-like (AO2),,,,,
matbench,mb-07566,CaO2,3,61.000000000000014,30.0,train,fluorite/rutile-like (AO2),,,,,
matbench,mb-07618,TiO2,6,181.99999999999997,56.00000000000001,val,fluorite/rutile-like (AO2),,,,,
matbench,mb-07634,MnO2,12,102.99999999999996,67.0,train,fluorite/rutile-like (AO2),,,,,
matbench,mb-07773,HfO2,24,215.9999999999999,102.0,train,fluorite/rutile-like (AO2),,,,,
matbench,mb-07795,ZrO2,24,194.99999999999991,88.00000000000001,train,fluorite/rutile-like (AO2),,,,,
matbench,mb-07855,SiO2,9,29.0,44.0,train,fluorite/rutile-like (AO2),,,,,
matbench,mb-07881,SiO2,9,27.000000000000004,44.0,train,fluorite/rutile-like (AO2),,,,,
matbench,mb-07979,SiO2,6,134.00000000000003,54.000000000000014,val,fluorite/rutile-like (AO2),,,,,
matbench,mb-08021,MnO2,6,33.0,33.0,val,fluorite/rutile-like (AO2),,,,,
matbench,mb-08218,SiO2,12,36.0,19.0,train,fluorite/rutile-like (AO2),,,,,
matbench,mb-08252,ZrO2,6,174.00000000000009,38.99999999999999,train,fluorite/rutile-like (AO2),,,,,
matbench,mb-08288,VO2,12,165.99999999999997,59.00000000000001,train,fluorite/rutile-like (AO2),,,,,
matbench,mb-08403,SiO2,12,133.0,54.000000000000014,train,fluorite/rutile-like (AO2),,,,,
matbench,mb-08520,TiO2,24,191.00000000000009,77.99999999999999,train,fluorite/rutile-like (AO2),,,,,
matbench,mb-08564,CoO2,3,66.00000000000001,36.0,val,fluorite/rutile-like (AO2),,,,,
matbench,mb-08684,ZrO2,12,189.99999999999997,92.0,test,fluorite/rutile-like (AO2),,,,,
matbench,mb-08719,ZrO2,12,152.00000000000003,77.0,train,fluorite/rutile-like (AO2),,,,,
matbench,mb-08759,MgO2,12,128.99999999999994,84.99999999999999,train,fluorite/rutile-like (AO2),,,,,
matbench,mb-08785,HfO2,6,217.00000000000003,106.00000000000004,val,fluorite/rutile-like (AO2),,,,,
matbench,mb-08845,CoO2,24,143.00000000000003,77.99999999999999,train,fluorite/rutile-like (AO2),,,,,
matbench,mb-08858,NbO2,6,235.0,96.0,train,fluorite/rutile-like (AO2),,,,,
matbench,mb-08919,HfO2,36,200.00000000000003,95.0,train,fluorite/rutile-like (AO2),,,,,
matbench,mb-08945,HfO2,12,209.99999999999991,106.00000000000004,test,fluorite/rutile-like (AO2),,,,,
matbench,mb-09028,SiO2,9,83.00000000000001,37.99999999999999,train,fluorite/rutile-like (AO2),,,,,
matbench,mb-09060,TiO2,12,204.0,81.0,train,fluorite/rutile-like (AO2),,,,,
matbench,mb-09072,MnO2,6,175.0,111.99999999999996,val,fluorite/rutile-like (AO2),,,,,
matbench,mb-09104,TiO2,12,68.00000000000001,23.999999999999996,train,fluorite/rutile-like (AO2),,,,,
matbench,mb-09230,ZrO2,12,212.99999999999997,79.99999999999999,train,fluorite/rutile-like (AO2),,,,,
matbench,mb-09264,TiO2,6,209.0000000000001,109.99999999999996,val,fluorite/rutile-like (AO2),,,,,
matbench,mb-09289,ZrO2,6,168.99999999999997,47.99999999999999,train,fluorite/rutile-like (AO2),,,,,
matbench,mb-09336,VO2,12,42.00000000000001,22.0,val,fluorite/rutile-like (AO2),,,,,
matbench,mb-09354,NbO2,6,181.00000000000003,89.0,train,fluorite/rutile-like (AO2),,,,,
matbench,mb-09403,SiO2,24,102.99999999999996,59.00000000000001,train,fluorite/rutile-like (AO2),,,,,
matbench,mb-09418,GeO2,12,208.0,121.00000000000006,train,fluorite/rutile-like (AO2),,,,,
matbench,mb-09504,SiO2,36,55.00000000000001,42.00000000000001,test,fluorite/rutile-like (AO2),,,,,
matbench,mb-09566,VO2,12,133.0,64.99999999999999,train,fluorite/rutile-like (AO2),,,,,
matbench,mb-09679,TiO2,9,13.999999999999998,13.999999999999998,train,fluorite/rutile-like (AO2),,,,,
matbench,mb-09724,ZrO2,6,194.0,91.0,train,fluorite/rutile-like (AO2),,,,,
matbench,mb-09731,ZrO2,12,158.99999999999994,46.0,train,fluorite/rutile-like (AO2),,,,,
matbench,mb-09785,HfO2,6,207.00000000000003,60.0,val,fluorite/rutile-like (AO2),,,,,
matbench,mb-09825,ZrO2,30,188.00000000000009,97.0,train,fluorite/rutile-like (AO2),,,,,
matbench,mb-09840,SnO2,6,140.00000000000006,49.99999999999999,val,fluorite/rutile-like (AO2),,,,,
matbench,mb-09882,TiO2,9,154.99999999999997,64.99999999999999,val,fluorite/rutile-like (AO2),,,,,
matbench,mb-09889,TiO2,12,93.99999999999996,54.000000000000014,train,fluorite/rutile-like (AO2),,,,,
matbench,mb-10003,CdO2,12,102.99999999999996,36.0,train,fluorite/rutile-like (AO2),,,,,
matbench,mb-10022,TiO2,12,152.00000000000003,84.99999999999999,val,fluorite/rutile-like (AO2),,,,,
matbench,mb-10117,ZrO2,3,235.0,102.99999999999996,train,fluorite/rutile-like (AO2),,,,,
matbench,mb-10138,TaO2,6,246.0000000000001,117.0,train,fluorite/rutile-like (AO2),,,,,
matbench,mb-10152,VO2,12,97.0,54.000000000000014,val,fluorite/rutile-like (AO2),,,,,
matbench,mb-10382,ZrO2,12,109.00000000000004,49.99999999999999,train,fluorite/rutile-like (AO2),,,,,
matbench,mb-10416,ZrO2,9,127.0,49.99999999999999,train,fluorite/rutile-like (AO2),,,,,
matbench,mb-10438,HfO2,3,248.00000000000009,115.00000000000004,train,fluorite/rutile-like (AO2),,,,,
matbench,mb-10584,NiO2,3,45.00000000000001,32.00000000000001,test,fluorite/rutile-like (AO2),,,,,
matbench,mb-10615,NbO2,12,165.99999999999997,50.99999999999999,test,fluorite/rutile-like (AO2),,,,,
matbench,mb-10624,SnO2,12,100.0,60.0,train,fluorite/rutile-like (AO2),,,,,
matbench,mb-10625,BiO2,3,138.0,45.00000000000001,train,fluorite/rutile-like (AO2),,,,,
matbench,mb-10681,PbO2,3,281.9999999999999,36.0,train,fluorite/rutile-like (AO2),,,,,
matbench,mb-10787,BaO2,3,28.0,17.0,train,fluorite/rutile-like (AO2),,,,,
matbench,mb-10789,CeO2,6,132.00000000000006,46.0,train,fluorite/rutile-like (AO2),,,,,
matbench,mb-10859,ReO2,6,317.0000000000001,130.00000000000006,train,fluorite/rutile-like (AO2),,,,,
matbench,mb-10909,HfO2,12,225.0000000000001,93.99999999999996,train,fluorite/rutile-like (AO2),,,,,
matbench,mb-10918,GdO2,6,132.00000000000006,70.99999999999999,train,fluorite/rutile-like (AO2),,,,,
matbench,mb-10931,ZnO2,12,144.00000000000003,62.0,train,fluorite/rutile-like (AO2),,,,,
aflow,,O4Si2,6,145.917,52.7357,train,fluorite/rutile-like (AO2),ag-76baad772c73,1.8583,13.6454,1.92307,1.0376359408582563e-28
aflow,,O12Si6,18,83.1163,41.3536,val,fluorite/rutile-like (AO2),ag-5ff559d0c1ca,1.89893,7.91396,1.54727,3.868968988191371e-28
aflow,,O8Si4,12,66.388,46.2105,train,fluorite/rutile-like (AO2),ag-8f9bf20dda6f,1.94209,19.1748,2.19081,1.8216518536854286e-28
aflow,,O24Si12,36,59.3649,30.1075,train,fluorite/rutile-like (AO2),ag-c349dabcb8dd,1.95684,4.68816,1.76068,6.800031404183454e-28
aflow,,Mg4O8,12,127.996,84.0178,test,fluorite/rutile-like (AO2),ag-6c69c254c7f8,1.9666,9.78385,3.18346,1.1747552599754112e-28
aflow,,O8Si4,12,15.117,44.117,train,fluorite/rutile-like (AO2),ag-d2c0bbbdd359,1.97702,133.85,2.16772,1.8410556241454498e-28
aflow,,O4Ti2,6,171.22,65.1811,train,fluorite/rutile-like (AO2),ag-a06f0d1997fb,1.98136,13.0947,3.63372,7.299422134080903e-29
aflow,,O8Ti4,12,212.026,97.8381,train,fluorite/rutile-like (AO2),ag-317af56146e5,1.9943,11.6067,4.09225,1.2963067357591767e-28
aflow,,Hf4O8,12,196.292,100.815,test,fluorite/rutile-like (AO2),ag-6111b8abae1b,1.99545,9.92173,9.96981,1.4023331456938655e-28
aflow,,O2Th1,3,172.717,76.3351,train,fluorite/rutile-like (AO2),ag-1c78bb7df136,1.99901,15.0171,8.86728,4.9445097149565017e-29
aflow,,O8Ti4,12,104.429,70.4237,train,fluorite/rutile-like (AO2),ag-60d0115c59da,2.00109,15.6738,3.4134,1.554113564015495e-28
aflow,,O4Ti2,6,206.627,112.488,train,fluorite/rutile-like (AO2),ag-587070faf146,2.00128,22.7614,4.01394,6.607985220768733e-29
aflow,,Hf4O8,12,225.968,93.0971,train,fluorite/rutile-like (AO2),ag-f199dc9d57ad,2.00358,7.82442,11.6031,1.2049361825089982e-28
aflow,,O4Ti2,6,179.644,52.6148,train,fluorite/rutile-like (AO2),ag-e2805aa73c4b,2.00489,8.81824,3.7638,7.047148147365018e-29
aflow,,O8Zr4,12,152.983,63.8635,train,fluorite/rutile-like (AO2),ag-5f3bb43836da,2.00623,8.33108,5.2618,1.5554849921763538e-28
aflow,,Ca1O2,3,67.4331,45.3686,test,fluorite/rutile-like (AO2),ag-5c70e5ad4906,2.0111,16.6962,3.1698,3.7758326139035545e-29
aflow,,O2Zr1,3,233.528,102.022,train,fluorite/rutile-like (AO2),ag-50c9df791c60,2.01372,23.9236,5.98871,3.4167003126856774e-29
aflow,,O8Zr4,12,183.896,84.8844,train,fluorite/rutile-like (AO2),ag-12b8320fb864,2.01953,9.8987,5.57393,1.4683806455828364e-28
aflow,,O8Zr4,12,194.096,83.1113,train,fluorite/rutile-like (AO2),ag-ea71a50e2d16,2.01988,8.85618,5.55922,1.4722660610361776e-28
aflow,,O4Si2,6,270.112,201.186,train,fluorite/rutile-like (AO2),ag-4f902b3d58a9,2.03142,46.1115,4.13724,4.82313462304891e-29
aflow,,O8Zr4,12,217.102,84.4637,val,fluorite/rutile-like (AO2),ag-70a7a83f10a7,2.03264,8.37363,6.51721,1.2558519568701238e-28
aflow,,Na2O4,6,32.473,14.893,test,fluorite/rutile-like (AO2),ag-2d7e4e8b51a2,2.03472,3.22926,2.19611,8.315673395766207e-29
aflow,,O4Ti2,6,207.923,111.507,train,fluorite/rutile-like (AO2),ag-b1775de1fb55,2.03523,21.4957,4.12715,6.426724542857045e-29
aflow,,O8Si4,12,291.813,210.721,train,fluorite/rutile-like (AO2),ag-e38965ef50bb,2.03979,27.8279,4.21824,9.461038484231754e-29
aflow,,Nb2O4,6,238.504,104.279,test,fluorite/rutile-like (AO2),ag-8b2b15335352,2.04394,15.7693,5.72086,7.251005303772683e-29
aflow,,O8Th4,12,157.334,53.4835,test,fluorite/rutile-like (AO2),ag-b4d5701e127b,2.0483,4.12168,9.54116,1.8381141121305786e-28
aflow,,O4Ta2,6,249.023,114.748,train,fluorite/rutile-like (AO2),ag-3d9128eca44a,2.05036,14.1696,9.65966,7.32129870498069e-29
aflow,,Ce2O4,6,141.45,50.9668,train,fluorite/rutile-like (AO2),ag-0bd636fe8e8a,2.05283,6.72636,5.81356,9.832300667406741e-29
aflow,,O8Pa4,12,203.8,101.716,train,fluorite/rutile-like (AO2),ag-8819319603e6,2.05793,18.0263,10.7456,1.625891014035995e-28
aflow,,O2Pa1,3,203.928,101.713,train,fluorite/rutile-like (AO2),ag-613f851a6f86,2.05892,18.0073,10.749,4.063441827245602e-29
aflow,,O2Sr1,3,72.2171,43.7342,train,fluorite/rutile-like (AO2),ag-584718390202,2.06369,10.2278,4.56047,4.355509201898316e-29
aflow,,O8Si4,12,309.818,213.42,train,fluorite/rutile-like (AO2),ag-4cd8887372aa,2.07046,24.9604,4.41842,9.032398680009088e-29
aflow,,O2Sr1,3,74.7971,44.6311,test,fluorite/rutile-like (AO2),ag-3a8b7ba885be,2.07256,9.91837,4.57458,4.342074911791074e-29
aflow,,O2Rb1,3,20.6437,8.19924,train,fluorite/rutile-like (AO2),ag-b859d5fa2793,2.07516,2.06442,3.15221,6.18797219476734e-29
aflow,,Ce1O2,3,189.144,76.6165,train,fluorite/rutile-like (AO2),ag-aa6ceeb12511,2.09258,13.8996,6.89265,4.14649444466273e-29
aflow,,O4W2,6,283.079,154.037,train,fluorite/rutile-like (AO2),ag-1a28a8b7b4df,2.11099,19.1694,10.426,6.875287924190755e-29
aflow,,O8W4,12,272.286,132.068,train,fluorite/rutile-like (AO2),ag-9d672c47b2fc,2.13454,10.3146,10.4498,1.3719258148024424e-28
aflow,,Mo2O4,6,222.578,93.9215,train,fluorite/rutile-like (AO2),ag-de9041235c02,2.14816,12.0956,5.90464,7.19594676505e-29
aflow,,Ba1O2,3,66.652,37.0966,train,fluorite/rutile-like (AO2),ag-becce76f6027,2.15081,6.66694,5.39528,5.211446039562326e-29
aflow,,Ba1O2,3,68.0023,37.826,test,fluorite/rutile-like (AO2),ag-46261cca37ea,2.15098,6.66459,5.41233,5.195028867110804e-29
aflow,,O4V2,6,230.186,119.256,train,fluorite/rutile-like (AO2),ag-c8381e74e56f,2.15625,19.367,4.46159,6.173835262564419e-29
aflow,,Mo4O8,12,275.024,124.233,val,fluorite/rutile-like (AO2),ag-34eb8ff8ad19,2.16308,10.2614,6.25034,1.3595892417623627e-28
aflow,,O8Re4,12,270.965,150.738,test,fluorite/rutile-like (AO2),ag-c85c1d1ed3ac,2.17979,12.2838,11.1626,1.2984045131374635e-28
aflow,,Cd4O8,12,106.922,39.0598,test,fluorite/rutile-like (AO2),ag-41ffda8c17fe,2.19089,2.15515,6.14323,1.5613813222027674e-28
aflow,,O8Re4,12,282.423,119.857,train,fluorite/rutile-like (AO2),ag-056f3166cb65,2.19327,8.08927,10.8563,1.3350377401461135e-28
aflow,,O4Os2,6,275.905,109.135,train,fluorite/rutile-like (AO2),ag-09be66b9ee3e,2.20818,10.2115,11.1687,6.608103075982667e-29
aflow,,Cr4O8,12,200.968,111.369,train,fluorite/rutile-like (AO2),ag-82055297db35,2.2088,8.31568,4.95407,1.126159403037586e-28
aflow,,O4Ru2,6,247.421,105.199,train,fluorite/rutile-like (AO2),ag-fa0c83e33884,2.22537,11.7534,6.80223,6.496867672677402e-29
aflow,,O4Os2,6,278.075,100.146,train,fluorite/rutile-like (AO2),ag-bdb002522824,2.22931,9.10589,11.2141,6.58135033794309e-29
aflow,,O4Re2,6,280.424,133.903,train,fluorite/rutile-like (AO2),ag-5119e19fac0e,2.23451,13.6076,10.7534,6.73906402549345e-29
aflow,,Bi1O2,3,132.906,45.3571,train,fluorite/rutile-like (AO2),ag-bfbbeb6a9f7e,2.23717,5.05798,9.50777,4.208719561348399e-29
aflow,,O4Rh2,6,222.081,106.732,test,fluorite/rutile-like (AO2),ag-d8a4ae856daf,2.25783,11.6446,6.8307,6.559030857813296e-29
aflow,,Ir2O4,6,261.228,103.218,test,fluorite/rutile-like (AO2),ag-f2017297ff3f,2.25938,8.97785,11.3483,6.56167170851973e-29
aflow,,O4Ru2,6,253.255,92.3857,val,fluorite/rutile-like (AO2),ag-5433cf1ada4a,2.26038,9.51961,6.81837,6.481488711981957e-29
aflow,,O8Ru4,12,267.556,137.958,train,fluorite/rutile-like (AO2),ag-4b4d8105d7c3,2.26257,9.89981,7.4995,1.1785635892823895e-28
aflow,,Ir2O4,6,277.753,102.725,test,fluorite/rutile-like (AO2),ag-57684cd18295,2.30424,8.21896,11.3039,6.587444957032039e-29
aflow,,O16Sb8,24,93.6866,59.8771,test,fluorite/rutile-like (AO2),ag-0528ee1fdf67,2.30646,4.35936,6.28279,3.25107150464728e-28
aflow,,O4Pt2,6,139.867,8.37086,train,fluorite/rutile-like (AO2),ag-947f4a36e26b,2.31201,0.262206,8.4695,8.904418460426577e-29
aflow,,O8Sn4,12,92.6982,33.2791,train,fluorite/rutile-like (AO2),ag-2996f485c8d3,2.32326,3.02075,6.98984,1.4321234825426968e-28
aflow,,Ge2O4,6,206.186,123.384,train,fluorite/rutile-like (AO2),ag-f669813b3494,2.33013,14.6006,5.93287,5.857428707594945e-29
aflow,,Ge4O8,12,218.279,124.713,train,fluorite/rutile-like (AO2),ag-b3fee2a93390,2.33725,8.57184,6.05249,1.148332770692023e-28
aflow,,O2Pb1,3,133.589,27.3125,train,fluorite/rutile-like (AO2),ag-ae06258781b5,2.36992,1.96155,10.0444,3.954431843453467e-29
aflow,,O4Sn2,6,178.618,88.1342,train,fluorite/rutile-like (AO2),ag-a324a7095c94,2.37524,8.7096,6.63082,7.548322834292171e-29
aflow,,Ge4O8,12,231.547,141.713,train,fluorite/rutile-like (AO2),ag-e22f5d71c764,2.37719,8.83535,6.4117,1.0839984109184404e-28
aflow,,O4Pt2,6,215.834,93.0551,train,fluorite/rutile-like (AO2),ag-a0bf6292499f,2.39524,7.22307,11.3576,6.640132787788167e-29
aflow,,O2Sn1,3,173.517,52.1089,train,fluorite/rutile-like (AO2),ag-c036327f66d3,2.39625,5.86964,7.05277,3.5483625593973164e-29
aflow,,O8Sn4,12,154.852,69.0372,test,fluorite/rutile-like (AO2),ag-ff37a8f91d6a,2.39633,4.08945,6.42783,1.55733956921951e-28
aflow,,O4Sn2,6,164.63,71.8656,train,fluorite/rutile-like (AO2),ag-8d68093ba251,2.40753,6.18729,6.32339,7.91530650744003e-29
aflow,,O8Sn4,12,180.358,88.6286,test,fluorite/rutile-like (AO2),ag-902fd316c3b0,2.40911,4.7526,6.90904,1.4488719132059219e-28
aflow,,O4Sn2,6,158.616,76.1392,test,fluorite/rutile-like (AO2),ag-2f89cc07a987,2.41829,7.04549,6.29945,7.94538729826909e-29
aflow,,O4Pb2,6,156.549,45.6368,train,fluorite/rutile-like (AO2),ag-c5032614084f,2.47168,1.79132,8.93252,8.893323543274239e-29
aflow,,Cr1O2,3,224.494,129.659,train,fluorite/rutile-like (AO2),ag-8d47ab0cd595,2.49082,19.0136,5.16477,2.7005425768264675e-29
aflow,,Cr2O4,6,196.956,102.965,train,fluorite/rutile-like (AO2),ag-d1a53bdc84b5,2.52754,9.66821,4.65182,5.996655624902095e-29
aflow,,O4Pt2,6,222.126,91.9551,train,fluorite/rutile-like (AO2),ag-d466c5b24118,2.52885,6.02233,11.1822,6.744287541859642e-29
