source,mb_id,formula,n_sites,K_VRH,G_VRH,split,family,gid,gamma,kappa_agl,density_g_cm3,volume_m3
matbench,mb-08702,Nb2ZnO6,36,140.99999999999991,57.00000000000001,test,trirutile-like (AB2O6),,,,,
matbench,mb-09441,Cr2ReO6,18,203.00000000000003,105.00000000000004,train,trirutile-like (AB2O6),,,,,
matbench,mb-09536,Co2NiO6,9,45.00000000000001,25.000000000000007,train,trirutile-like (AB2O6),,,,,
matbench,mb-09745,Na(WO3)2,9,214.00000000000009,109.99999999999996,train,trirutile-like (AB2O6),,,,,
matbench,mb-10369,TiMn2O6,9,42.00000000000001,32.00000000000001,train,trirutile-like (AB2O6),,,,,
matbench,mb-10475,Cr(CoO3)2,9,40.99999999999999,23.0,train,trirutile-like (AB2O6),,,,,
matbench,mb-10517,V2CoO6,9,58.00000000000001,23.999999999999996,train,trirutile-like (AB2O6),,,,,
matbench,mb-10670,Ta2CuO6,9,135.0,78.99999999999999,train,trirutile-like (AB2O6),,,,,
matbench,mb-10937,CaTa2O6,9,174.00000000000009,109.99999999999996,train,trirutile-like (AB2O6),,,,,
aflow,,O12Os4Rb2,18,114.994,75.8183,test,trirutile-like (AB2O6),ag-44e478997621,1.83703,9.32515,6.87568,2.714195793195586e-28
aflow,,Nb8O24Zn4,36,146.448,65.8887,train,trirutile-like (AB2O6),ag-eada13c1aacb,2.01526,4.53052,5.5622,4.146340076322099e-28
aflow,,Mg2O12Ta4,18,175.016,97.7829,val,trirutile-like (AB2O6),ag-7fd64b51bde9,2.02399,8.94536,7.50559,2.1336289938128003e-28
aflow,,Ni2O12Ta4,18,187.721,91.3279,train,trirutile-like (AB2O6),ag-57f618875652,2.03831,7.28957,8.11914,2.113057549497701e-28
aflow,,Co2O12Sb4,18,168.74,90.4878,train,trirutile-like (AB2O6),ag-45a9976491db,2.03875,6.78386,6.28068,2.1069091836184875e-28
aflow,,O12Ta4V2,18,187.094,88.6347,train,trirutile-like (AB2O6),ag-2e58843607c0,2.04829,6.97398,7.76615,2.1759512006105003e-28
aflow,,K2O12Os4,18,110.811,74.0144,train,trirutile-like (AB2O6),ag-bec6991d7e59,2.06282,7.51321,6.36668,2.689309719725958e-28
aflow,,Cr4O12W2,18,202.707,105.376,train,trirutile-like (AB2O6),ag-55c34e21ba3c,2.08488,8.187,6.48988,1.9641730977410517e-28
aflow,,O12Rh4U2,18,191.75,69.5118,test,trirutile-like (AB2O6),ag-46fa3b3d8d1c,2.12026,3.82191,8.03756,2.2305756531190768e-28
aflow,,Mo2O12Rh4,18,216.51,83.0991,train,trirutile-like (AB2O6),ag-ab19cb2176f3,2.22262,4.68684,6.52266,2.025171007958645e-28
aflow,,As4O12Sr2,18,109.965,56.1952,train,trirutile-like (AB2O6),ag-167e874aca02,2.28067,3.96712,4.73947,2.33664394091664e-28
aflow,,As2Hg1O6,9,122.942,38.7526,train,trirutile-like (AB2O6),ag-f932f4c3f81c,2.33928,2.8438,6.82062,1.08687156194981e-28
aflow,,Bi4Mg2O12,18,120.283,62.7305,train,trirutile-like (AB2O6),ag-71f18f0157cf,2.34638,2.57477,7.45935,2.3964699636672436e-28
aflow,,Cd1O6Sb2,9,110.543,49.4485,train,trirutile-like (AB2O6),ag-d7a0c361cfcf,2.34658,4.88431,6.22351,1.2058197110102899e-28
aflow,,Mg2O12Sb4,18,163.611,98.1738,train,trirutile-like (AB2O6),ag-e69027ae6de2,2.382,5.37528,5.75937,2.0979365728025994e-28
aflow,,Ni2O12Sb4,18,174.243,94.3554,train,trirutile-like (AB2O6),ag-c882f6f3d963,2.40259,4.63346,6.3481,2.083278239482593e-28
aflow,,O12Sb4Zn2,18,166.254,91.0664,train,trirutile-like (AB2O6),ag-6946ea7592a1,2.40618,4.52183,6.46102,2.0813879101399824e-28
